gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ap1s2	3.51896676102844e-10	0.860539705374832	0.886	0.495	5.11305870377432e-06
dennd6b	3.85795938171341e-10	0.279374924831943	0.136	0.015	5.60561498162958e-06
rhoaa	3.92162445491077e-10	0.805759748856459	1	0.685	5.69812033298534e-06
ptpn5	4.00892890356793e-10	0.271139784696663	0.159	0.02	5.8249736968842e-06
uchl3	4.0127848497549e-10	0.653244930273766	0.545	0.181	5.83057638669387e-06
cpt1aa	4.04929768283523e-10	0.358619056032944	0.205	0.033	5.88362953315959e-06
rab11a	4.22363109539567e-10	0.863199985592769	0.795	0.424	6.13693598160991e-06
ptprk	4.22771418397401e-10	0.541134646942794	0.227	0.04	6.14286870931424e-06
rab1ba	4.25937322298538e-10	0.588429341228451	0.5	0.151	6.18886929299775e-06
ppp3r1b	4.74711585875535e-10	0.867003644067833	0.773	0.368	6.89755934277153e-06
mrpl40	4.92448681599387e-10	0.549888981501056	0.5	0.155	7.15527934363909e-06
sept5a	4.94744228181997e-10	0.68665664807646	0.636	0.239	7.18863363548441e-06
arid3b	5.05602145443661e-10	0.547834483018758	0.614	0.21	7.3463991732964e-06
dia1b	5.32268641038777e-10	0.563217152866326	0.25	0.047	7.73386335429342e-06
selenok	5.75464877563456e-10	0.78716101269817	0.659	0.268	8.36150467099702e-06
brms1lb	6.22965992381181e-10	0.287588702893486	0.159	0.021	9.05169586929856e-06
si:dkey-46i9.1	6.26770143251481e-10	0.34466608885038	0.182	0.027	9.10697018144402e-06
ttpal	6.84506383412866e-10	0.522389074633336	0.409	0.108	9.94587775098894e-06
ldhba	6.95224174157635e-10	0.926736386471964	0.932	0.662	1.01016072505104e-05
ube2na	7.13389112741779e-10	0.911809593495259	0.818	0.488	1.0365543808138e-05
mpp3a	7.47021621838476e-10	0.311813255910636	0.136	0.015	1.08542241653131e-05
ccdc85b	8.27979026738889e-10	0.795982243869174	0.432	0.127	1.20305352585161e-05
ppp2cb	8.30573579941976e-10	0.855955490272564	0.955	0.72	1.20682341165569e-05
mif	8.39038675076127e-10	0.86791458182248	0.818	0.439	1.21912319488561e-05
atp5f1c	8.59459965040113e-10	0.747769566651146	0.977	0.755	1.24879532920328e-05
pcmt	9.10393453896023e-10	0.479118846121942	0.341	0.082	1.32280168851092e-05
mt-co3	9.45615281500525e-10	0.595840174621533	1	0.993	1.37397900402026e-05
ank2b	9.55498189940821e-10	0.499960300240359	0.341	0.079	1.38833886998401e-05
caskb	9.64301216320518e-10	0.707612214522545	0.386	0.106	1.40112966731371e-05
cox5aa	9.81487466345731e-10	0.787966474375267	0.955	0.717	1.42610128860035e-05
slc38a7	1.12438501383866e-09	0.393283685291348	0.227	0.041	1.63373142510757e-05
myl12.1	1.17664858332268e-09	0.611968398989837	1	0.934	1.70967039156785e-05
rab4a	1.19056948763617e-09	0.383118173463485	0.25	0.048	1.72989746553535e-05
pafah1b1b	1.19501075699516e-09	0.706823697976743	0.568	0.209	1.73635062991396e-05
atp6v1ba	1.26230505067669e-09	0.817474464152852	0.614	0.228	1.83412923863323e-05
fam234b	1.27468125081873e-09	0.402419430304084	0.227	0.041	1.85211185743962e-05
mycbp2	1.27488688558288e-09	0.475403555179118	0.341	0.082	1.85241064475192e-05
slc9a6b	1.31547063644065e-09	0.325499080259497	0.182	0.027	1.91137883474826e-05
atp5md	1.33730926571705e-09	0.839075347804358	0.909	0.599	1.94311036308687e-05
tpd52l1	1.42187669108975e-09	0.502414923721252	0.25	0.048	2.0659868321534e-05
chmp5a	1.49527956502179e-09	0.262039973357021	0.159	0.021	2.17264120797666e-05
nansa	1.50200157767603e-09	0.628164682350367	0.523	0.178	2.18240829236326e-05
rab6ba	1.53083137178084e-09	0.26336655034624	0.114	0.011	2.22429798319756e-05
cyhr1	1.5316158965174e-09	0.563157205938294	0.341	0.083	2.22543789763979e-05
cdh4	1.58947911183941e-09	0.25490886535588	0.159	0.021	2.30951314950266e-05
MYO1D	1.67306112247434e-09	0.372277943186368	0.182	0.027	2.43095781095522e-05
gabarapa	1.69221182435749e-09	0.855899940406819	0.773	0.371	2.45878378079144e-05
pbx1a	1.71145313291939e-09	1.21383146161435	0.591	0.231	2.48674140213187e-05
mtfr1l	1.73278006297373e-09	0.468567004458018	0.386	0.102	2.51772943150083e-05
rab14	1.75143364359411e-09	0.820433531185812	0.841	0.473	2.54483308414224e-05
gabarapl2	1.8562212221872e-09	0.975382815085361	0.682	0.329	2.697089435838e-05
tardbp	1.9871198808288e-09	0.86154362679107	0.818	0.428	2.88728518684425e-05
nat16	2.10696106361522e-09	0.316914831464164	0.182	0.028	3.06141442543291e-05
anapc15	2.13215571954995e-09	0.600789884723712	0.455	0.141	3.09802226050608e-05
kif26ba	2.14381836942552e-09	0.440608634160677	0.273	0.056	3.11496809077528e-05
dpysl2b	2.18320270119427e-09	0.400783088458714	0.205	0.034	3.17219352483527e-05
mtss1	2.25256918622745e-09	0.583319663488027	0.386	0.105	3.27298302758849e-05
glcci1a	2.3372769405422e-09	0.394205681804686	0.182	0.028	3.39606339460782e-05
mtx2	2.43273490997902e-09	0.676912332046348	0.545	0.197	3.53476382419951e-05
zbtb10	2.43435879125327e-09	0.352916476181716	0.136	0.016	3.537123323691e-05
mt-co2	2.58629192361224e-09	0.52977268018231	1	0.996	3.75788216500859e-05
necab2	2.68069482800136e-09	0.452520419352847	0.136	0.016	3.89504958508598e-05
atp11a	2.8289693013618e-09	0.33702370978959	0.182	0.028	4.1104923948787e-05
dpy19l3	2.83678585704352e-09	0.385028787809868	0.182	0.028	4.12184985028423e-05
skp1	3.01864766345936e-09	0.829801682240237	0.977	0.791	4.38609505500645e-05
mtch2	3.14969062209927e-09	0.643221534595625	0.591	0.22	4.57650047391023e-05
zdhhc15b	3.43401766920459e-09	0.352351625824525	0.227	0.042	4.98962767335427e-05
ptpn11b	3.64651841332955e-09	0.258172367909212	0.136	0.017	5.29839125456784e-05
rhbdl3	3.68091824235924e-09	0.368156726774166	0.227	0.041	5.34837420614798e-05
atp5f1d	3.7408842749163e-09	0.764627048441774	0.932	0.67	5.43550485145338e-05
ndufab1b	3.76043409293984e-09	0.781514029705445	0.818	0.455	5.46391073704159e-05
slc18a3a	4.11117925013592e-09	0.802750738189728	0.114	0.012	5.97354345044749e-05
oxsr1a	4.17125491538127e-09	0.640372220827803	0.477	0.158	6.06083339204899e-05
aurkaip1	4.19018601795158e-09	0.528054048956427	0.568	0.203	6.08834028408364e-05
pdzd11	4.3236794700816e-09	0.590204201035327	0.636	0.248	6.28230627002857e-05
zdhhc5a	4.49980855707963e-09	0.372816516742408	0.182	0.029	6.5382218334367e-05
asb8	4.50482628649223e-09	0.612253315339836	0.5	0.159	6.5455125942732e-05
mdh1aa	4.54131913687922e-09	0.514511176940216	0.864	0.485	6.5985367058855e-05
zgc:194578	4.54667613345518e-09	0.253739084671589	0.136	0.017	6.60632042191037e-05
zgc:91860	4.71005879094672e-09	0.284997868065895	0.182	0.028	6.84371542324559e-05
ndrg3b	4.79788221623846e-09	0.795025374371557	0.455	0.148	6.97132286019448e-05
marcksb	5.07729824334312e-09	0.66246492351109	0.909	0.515	7.37731434757755e-05
ppm1ab	5.27469674539174e-09	0.428671935596938	0.227	0.044	7.6641343710542e-05
gng5	5.36070616143119e-09	0.836648808795887	1	0.69	7.78910605255952e-05
hoxa3a	5.40025144814483e-09	0.708550398009588	0.795	0.354	7.84656535415443e-05
adgrb1a	5.46461441163856e-09	0.268939318436992	0.114	0.012	7.94008474011083e-05
josd2	5.50066023114085e-09	0.624195440965436	0.386	0.107	7.99245931584765e-05
uqcrc1	6.33024035402337e-09	0.793753570601353	0.841	0.49	9.19783923439596e-05
zgc:153981	6.33024508315895e-09	0.343540795526824	0.182	0.029	9.19784610582996e-05
myt1a	6.71307111794707e-09	0.457328960275491	0.25	0.049	9.7540923343771e-05
agbl5	6.98882661571098e-09	0.283385556977915	0.182	0.029	0.000101547650726281
sumo3a	7.14136171154764e-09	0.634212646128644	1	0.797	0.000103763985668787
fbxo45	7.16013265643820e-09	0.408487307533796	0.295	0.067	0.000104036727498047
ccni	7.28091942823063e-09	0.775304628287234	0.932	0.703	0.000105791759292191
vapal	7.48111177810228e-09	0.738513560954508	0.727	0.331	0.000108700554135826
ube2ia	7.52507098336281e-09	0.698707532063444	0.818	0.431	0.000109339281388262
tmem9	7.82503552587363e-09	0.442126679055667	0.273	0.061	0.000113697766190944
trappc3	7.8265071141987e-09	0.666009013917158	0.591	0.231	0.000113719148369307
aimp1	7.83367444197198e-09	0.66831525381608	0.659	0.278	0.000113823289641853
smarcc2	8.13840888170397e-09	0.401497435193803	0.273	0.059	0.000118251081051159
abhd17c	9.30572546287151e-09	0.516879489177946	0.455	0.143	0.000135212190975523
hoxb2a	9.36935406783411e-09	0.472806276939588	0.409	0.117	0.00013613671460563
elmo2	9.48633465317549e-09	0.25337770850155	0.182	0.029	0.00013783644251064
emc2	9.49060803594718e-09	0.794240846228762	0.818	0.49	0.000137898534762313
rbx1	1.01996575671656e-08	0.667026998345071	0.955	0.753	0.000148201024450917
zgc:110130	1.02303423307688e-08	0.430668580793607	0.273	0.06	0.00014864687406607
tdrkh	1.16600137849366e-08	0.368237940435248	0.182	0.03	0.000169420000295128
opa1	1.20516325509078e-08	0.403257464775924	0.273	0.061	0.00017511022096469
tcf20	1.25355884437937e-08	0.412979276177926	0.25	0.054	0.000182142100088322
arl8ba	1.26483295618387e-08	0.440362219854424	0.5	0.161	0.000183780228533516
anxa13	1.2971198810938e-08	0.75932866973861	0.795	0.409	0.000188471518722929
atp5mea	1.37533347694074e-08	0.817555837986927	0.795	0.412	0.000199835954199489
pla2g6	1.39418499348932e-08	0.311836936247878	0.182	0.03	0.000202575079553999
slc25a20	1.45198843111272e-08	0.624980863507686	0.523	0.193	0.000210973919040678
maco1a	1.48062011163426e-08	0.381663527608056	0.273	0.061	0.000215134102220458
arpc4l	1.57236083096946e-08	0.588276051469939	0.909	0.472	0.000228464028739863
ldb1a	1.66991080076073e-08	0.7876369339868	0.591	0.255	0.000242638039350534
ndufb9	1.70931296103783e-08	0.736713032097555	0.864	0.583	0.000248363173238796
fam162a	1.78442692751733e-08	0.633694289864785	0.5	0.182	0.000259277232568268
adam17a	2.09076179665387e-08	0.374529764229618	0.227	0.046	0.000303787689053808
vamp4	2.11886471388938e-08	0.633816793961349	0.386	0.117	0.000307871042928128
zgc:162939	2.28587324691869e-08	0.508389934420663	0.432	0.132	0.000332137382777285
bbip1	2.37540629033482e-08	0.524936976198552	0.432	0.139	0.00034514653398565
hrasa	2.43699063560916e-08	0.556867808168129	0.295	0.073	0.000354094739354011
atp5l	2.57568010965482e-08	0.681003205665108	1	0.877	0.000374246319932845
ywhae2	2.61587369201959e-08	0.575523398161983	0.341	0.096	0.000380086447450447
tango2	2.63706343502024e-08	0.483353544377282	0.341	0.092	0.000383165317108441
atp6v1d	2.69114013958996e-08	0.482592417383956	0.386	0.112	0.000391022662282421
pdcl	2.76673614374777e-08	0.700697602254028	0.568	0.22	0.000402006761686551
scrn3	2.78002688362136e-08	0.264431836935871	0.159	0.024	0.000403937906190183
chd7	2.81366908957854e-08	0.746329403530471	0.682	0.328	0.000408826118715763
atp5pd	2.87143910711931e-08	0.67425026039092	0.955	0.773	0.000417220102264436
ncalda	2.90138852644494e-08	0.725440533038023	0.409	0.133	0.00042157175289245
exoc6	2.90710936852696e-08	0.365769533162721	0.318	0.079	0.000422402991246968
cldnd1a	2.97252126321766e-08	0.450866120498003	0.205	0.039	0.000431907339545527
rgs17	3.00803502863847e-08	0.387454608416306	0.159	0.025	0.00043706748966117
glmp	3.06854718217895e-08	0.433398422489425	0.386	0.113	0.000445859905570601
trmt112	3.09289186131351e-08	0.587206132963725	0.591	0.238	0.000449397187448854
man1a1	3.1777418147249e-08	0.304792388126784	0.159	0.025	0.000461725885679527
sfxn4	3.18353935778176e-08	0.406323088668695	0.25	0.056	0.00046256826868569
stk25b	3.31681307763131e-08	0.418896263786947	0.273	0.064	0.000481932940179829
dcun1d2a	3.48322854727305e-08	0.408733649093219	0.295	0.072	0.000506113107918774
ykt6	3.60704743691051e-08	0.410687111760598	0.25	0.056	0.000524103992583097
MZT1	3.6684813454183e-08	0.595877261350912	0.545	0.211	0.000533030339489279
mt-nd4	3.83483145677254e-08	0.532098616234131	0.977	0.901	0.00055720101066905
pak1	3.89366258816031e-08	0.368650098258244	0.318	0.079	0.000565749174059692
slc1a4	3.9135952895625e-08	0.414461672883288	0.295	0.073	0.000568645395573431
vcp	3.94383780339134e-08	0.702315512763318	0.909	0.617	0.000573039632832762
cox6c	4.05209199808866e-08	0.805158731069617	0.909	0.732	0.000588768967322283
emc10	4.18937105852965e-08	0.727076329843301	0.705	0.356	0.000608715614804358
phlda1	4.19536235881507e-08	0.315849539853174	0.341	0.088	0.00060958615073583
pik3ip1	4.32040432135694e-08	0.726660854833206	0.523	0.194	0.000627754747893163
fam78ba	4.38023973999784e-08	0.263321337393957	0.136	0.019	0.000636448834221687
nipal3	4.47620773132633e-08	0.334010011181668	0.159	0.025	0.000650392983361716
otub1b	4.48433278496664e-08	0.708280362152105	0.591	0.257	0.000651573553655653
adkb	4.5604580364401e-08	0.450700456536295	0.364	0.104	0.000662634552694746
zgc:92140	4.68807653077018e-08	0.607951728111292	0.432	0.141	0.000681177519920908
abca3b	4.99101030549556e-08	0.411049327556528	0.136	0.019	0.000725193797388505
dynlrb1	5.15978835161486e-08	0.710957137834962	0.909	0.696	0.000749717247489639
atp6v1c1b	5.18452886279869e-08	0.433194697938799	0.341	0.091	0.00075331204376465
zdhhc17	5.23221020971098e-08	0.309682972052509	0.114	0.014	0.000760240143471006
pip4p1a	5.43290539323679e-08	0.439048745072746	0.295	0.073	0.000789401153637305
taf12	5.44387257086055e-08	0.815345508233137	0.886	0.563	0.000790994684546038
camsap1b	5.47762162154063e-08	0.300309088740313	0.159	0.026	0.000795898421609854
c2cd4a	5.76000408311739e-08	0.789863217912946	0.136	0.019	0.000836928593276957
mapk3	5.78470428350408e-08	0.463613913057367	0.318	0.086	0.000840517532393143
tmem30ab	5.79225996997177e-08	0.746520989231651	0.5	0.195	0.000841615373636898
tbc1d30	5.82427179249732e-08	0.256211110668833	0.159	0.025	0.00084626669144986
rapgef2	6.33033450968762e-08	0.35204990137956	0.273	0.063	0.000919797604257611
si:ch211-222k6.3	6.36185932264426e-08	0.296359108522467	0.114	0.014	0.000924378159580211
carmil2	6.49707708716861e-08	0.46219086312298	0.227	0.047	0.0009440253007656
exd2	6.55197736197364e-08	0.364574886472266	0.227	0.048	0.000952002310694769
ywhaqa	6.75336514870823e-08	0.715386692864699	0.841	0.478	0.000981263956107306
si:ch211-197h24.9	7.14552204798766e-08	0.307342721534466	0.227	0.049	0.00103824435357261
uba5	7.57751150526465e-08	0.503128101977558	0.386	0.119	0.00110101242171495
