gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
xrcc5	1.92603236997764e-07	0.353620900997692	0.263	0.091	0.00279852503357751
setb	2.02891172518781e-07	0.535120320513688	0.921	0.771	0.00294800873669788
rpa2	2.07240477112988e-07	0.916087021234329	0.5	0.27	0.00301120413245172
aif1l	2.12654243209218e-07	0.423767871197189	0.395	0.164	0.00308986615382994
gak	2.16367242712496e-07	0.285704821636035	0.171	0.044	0.00314381603661256
dscc1	2.20835230107868e-07	0.378057350770906	0.145	0.034	0.00320873589346732
epb41a	2.25533680160927e-07	0.258058541734834	0.395	0.156	0.00327700437273827
baz1a.1	2.2961228637001e-07	0.379849061462361	0.263	0.091	0.00333626652095625
rad51c	2.44337330954598e-07	0.285571073942695	0.145	0.034	0.00355022141877031
nudt12	2.47980577506858e-07	0.372741940176176	0.197	0.058	0.00360315779117464
emc4	2.50517138132039e-07	0.33716988929724	0.395	0.158	0.00364001401705852
notch1a	2.50928775149813e-07	0.301266047409643	0.158	0.039	0.00364599510292679
pim2	2.61785026629079e-07	0.857156780790631	0.487	0.262	0.00380373643692051
lig1	2.63380304190032e-07	0.7628681985017	0.474	0.24	0.00382691581988116
hand2	2.80015626519099e-07	0.492487687777041	0.671	0.378	0.00406862705332251
cbx2	3.1794639785088e-07	0.362797643887672	0.289	0.106	0.00461976116077329
wdhd1	3.23440084607962e-07	0.268922550954367	0.158	0.041	0.00469958442935369
hsp70.3	3.25783768936781e-07	0.996005683690061	0.974	0.947	0.00473363816265143
myl4	3.27056952572564e-07	0.579155518997748	0.105	0.02	0.00475213752087935
snrpd1	3.29207368158695e-07	0.627611551854613	0.829	0.579	0.00478338305934584
cntfr	3.53019385477368e-07	0.390982818285858	0.434	0.187	0.00512937167098616
lin54	3.99517248627448e-07	0.280073261621068	0.171	0.046	0.00580498562255681
unga	4.02034592073278e-07	0.621526529332557	0.25	0.091	0.00584156262282473
xrcc1	4.0674778720072e-07	0.719790854676093	0.329	0.143	0.00591004534802646
tmem176	4.17250437769162e-07	0.897009498279171	0.592	0.357	0.00606264886078593
snip1	4.39580370088642e-07	0.389984815266237	0.303	0.117	0.00638710277738797
atad2	4.41921787508302e-07	0.373902770805056	0.184	0.054	0.00642112357249563
plxnb1a	5.43041357778616e-07	0.270315038800088	0.171	0.045	0.00789039092852329
pttg1	5.69477537614634e-07	0.35895783321565	0.25	0.086	0.00827450862154063
ube2f	5.93812185711942e-07	0.451169485803537	0.355	0.151	0.00862809105839452
ugcg	6.19208789361744e-07	0.341211804611507	0.158	0.041	0.00899710370942615
foxg1b	6.45150821535308e-07	0.458001104837776	0.132	0.03	0.00937404143690803
cep85	6.46292202501074e-07	0.366717102949032	0.158	0.042	0.00939062570234061
ciarta	6.51323967271585e-07	0.612922062025204	0.474	0.245	0.00946373724445613
nfybb	6.62640812493499e-07	0.521095125561116	0.263	0.096	0.00962817100553054
syncrip	6.67530330986254e-07	0.446058813027028	0.961	0.774	0.00969921570923027
uba2	6.8252922785378e-07	0.361909927173063	0.342	0.141	0.00991714968071543
stat1a	7.15678316727302e-07	0.653516405198896	0.434	0.21	0.0103988059420477
ppp1r2	7.21254460048632e-07	0.370078705297665	0.211	0.068	0.0104798273045066
ints8	7.23705938387294e-07	0.32245612686157	0.184	0.054	0.0105154472847674
zgc:92664	7.81446565759244e-07	0.551203796395276	0.342	0.148	0.0113544186004818
cisd2	8.00832461731061e-07	0.387966143334902	0.276	0.105	0.0116360956689523
prps1b	8.1719541311213e-07	0.374212203859242	0.395	0.177	0.0118738493525193
rangap1a	8.1802174644113e-07	0.494274023479733	0.408	0.197	0.0118858559757896
hnrnpdl	8.29122231320096e-07	0.390755415916164	0.276	0.103	0.012047146021081
ppm1g	9.01427034847937e-07	0.56147694712743	0.553	0.308	0.0130977348163405
tma7	9.65823135987401e-07	0.578169119652818	0.908	0.723	0.0140334101658969
ctdsp1	9.77458475115657e-07	0.458815815033156	0.421	0.199	0.0142024716434305
hsp90b1	1.03597297073773e-06	0.642119100974112	0.855	0.659	0.0150526872648193
ahcy	1.03829560814227e-06	0.48549658086451	0.868	0.597	0.0150864351863072
zgc:163080	1.12836232716592e-06	0.46988639404109	0.355	0.155	0.0163951046137208
manea	1.14243614290947e-06	0.289361456653841	0.132	0.031	0.0165995971564747
arl14ep	1.1930053927921e-06	0.610334039709182	0.461	0.242	0.0173343683572693
akap12b	1.31960625233931e-06	0.46467081196163	0.329	0.135	0.0191738788464902
