gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
si:dkey-196j8.2	1.17658052972881e-10	0.330188368356914	0.116	0.018	1.70957150969596e-06
atp2b1a	1.26956381588754e-10	0.672497346942414	0.419	0.17	1.84467622448459e-06
ncs1a	1.27309564388215e-10	0.408060221050189	0.128	0.022	1.84980797056077e-06
pfkpa	1.28518535752653e-10	0.405333417375251	0.14	0.025	1.86737432448605e-06
dab1a	1.38948079596112e-10	0.297192395287832	0.105	0.015	2.01891559653151e-06
map2	1.44283845525989e-10	0.402685702088062	0.198	0.047	2.09644427549262e-06
cox5aa	1.62600025200325e-10	0.768200159347348	0.826	0.717	2.36257836616072e-06
fam32a	1.77478781435763e-10	0.754183724739392	0.756	0.56	2.57876669426163e-06
smarcc2	1.82644907662499e-10	0.554024812573712	0.221	0.058	2.65383050833611e-06
arl8a	1.82843461291661e-10	0.772599189351423	0.581	0.327	2.65671549256784e-06
zgc:171759	2.00757782314772e-10	0.649785453974467	0.314	0.105	2.91701057703363e-06
srsf3b	2.04404235723116e-10	0.722304054326017	0.872	0.7	2.96999354505688e-06
wdr41	2.1080699839927e-10	0.505592746648381	0.221	0.059	3.06302568674139e-06
gnb1a	2.25043969020372e-10	0.958412440685439	0.744	0.572	3.269888869866e-06
si:dkey-7j14.5	2.25590027214999e-10	0.450383221633261	0.116	0.018	3.27782309543393e-06
march8	2.4132533174856e-10	0.379883835688635	0.151	0.03	3.50645707030657e-06
tmem203	2.70314598712529e-10	0.604910748832134	0.291	0.097	3.92767111929304e-06
eml1	2.87640613548352e-10	0.482906620739082	0.267	0.078	4.17941811485756e-06
slkb	2.96056759274343e-10	0.44468007715945	0.186	0.044	4.3017047122562e-06
dalrd3	3.05541438776434e-10	0.512108208794552	0.209	0.054	4.43951710542158e-06
map1lc3b	3.0978884160694e-10	0.963490100271936	0.756	0.558	4.50123186854884e-06
hmg20a	3.16986125301801e-10	0.674135551197968	0.442	0.201	4.60580840063517e-06
zgc:163040	3.72161138613688e-10	0.426255578278569	0.186	0.045	5.40750134405689e-06
ptp4a1	4.19683437191655e-10	0.627713660139868	0.907	0.791	6.09800034239475e-06
hnrpkl	4.8443712117342e-10	0.688546629768134	0.674	0.439	7.03887137064979e-06
ncam1a	4.85433149044642e-10	0.430734943577874	0.163	0.035	7.05334365561865e-06
rasd4	4.86984697371827e-10	0.519638040437089	0.105	0.016	7.07588765281265e-06
hoxa10b	5.08266547905112e-10	1.09982721156933	0.267	0.085	7.38511294106127e-06
usf1	5.2187873160187e-10	0.735390192265655	0.512	0.266	7.58289797017516e-06
gramd1a	5.44697735778163e-10	0.288708107783779	0.105	0.016	7.91445810085671e-06
nxn	5.71882231172218e-10	0.559480655999592	0.291	0.095	8.30944881893232e-06
sh3glb2b	5.85370336469225e-10	0.769779252782636	0.453	0.206	8.50543098889784e-06
znf503	6.13784559114954e-10	0.744830631962301	0.291	0.099	8.91828964394028e-06
gnao1a	6.82224335578083e-10	0.321866791441487	0.116	0.02	9.91271959594955e-06
gabarapa	7.08590617022658e-10	0.744483507391495	0.628	0.37	1.02958216653392e-05
bckdk	7.21395531882774e-10	0.663906691528483	0.465	0.223	1.04818770782567e-05
erh	7.53103770691855e-10	0.605231341731482	0.884	0.812	1.09425977881526e-05
slc35g2a	7.65996432721549e-10	0.347892175948246	0.221	0.057	1.11299281674441e-05
zbtb20	7.66256395945175e-10	0.359848185504132	0.198	0.048	1.11337054330834e-05
yaf2	7.79361230136425e-10	0.811911632454087	0.453	0.213	1.13241186738823e-05
zgc:162858	7.99491031937416e-10	0.454635838045561	0.233	0.065	1.16166046940507e-05
cct8	8.54459972788211e-10	0.73404819746939	0.837	0.716	1.24153034046127e-05
ankhb	9.2645315578659e-10	0.382076607041323	0.151	0.032	1.34613643535792e-05
txnl4a	9.34639581525366e-10	0.893286776984777	0.57	0.334	1.35803131195636e-05
rmdn3	9.66842010194897e-10	0.408447177727105	0.128	0.024	1.40482144081318e-05
phf14	9.88430752560796e-10	0.689393813547384	0.337	0.132	1.43618988347084e-05
RAMP1	1.03122555746949e-09	0.925501096480891	0.233	0.069	1.49837073500317e-05
atraid	1.036777227802e-09	0.384928337914217	0.174	0.04	1.50643731199631e-05
selenow2a	1.04832386043954e-09	0.829904930661413	0.453	0.224	1.52321456921865e-05
bicra	1.05956741306293e-09	0.358099389292933	0.14	0.028	1.53955145118044e-05
dpy19l3	1.11483012580221e-09	0.418130223716869	0.14	0.028	1.61984817279061e-05
cdc34b	1.13266433194119e-09	0.750622279638893	0.523	0.28	1.64576127431055e-05
tdg.1	1.19706914077524e-09	0.615358209607586	0.349	0.139	1.73934146154643e-05
gtf2a1	1.21461818315998e-09	0.70831838188315	0.477	0.239	1.76484022013146e-05
ube2d2	1.23510603323651e-09	0.729341125517681	0.767	0.624	1.79460906629265e-05
