gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
arl14	7.06430050557512e-15	0.320485784216146	0.111	0.002	1.02644286346006e-10
serpinb1l3	7.31274142104164e-15	2.11484495506282	0.778	0.086	1.06254132847735e-10
serpinb1	9.75883897904595e-15	0.990294953156276	0.444	0.026	1.41795930365538e-10
plin2	1.42491443034218e-14	0.676837897504836	0.222	0.007	2.07040066728719e-10
bola3	1.52796606190312e-14	1.20482215757492	0.778	0.081	2.22013468794523e-10
pgam2	1.67690980820801e-14	0.741617891586772	0.333	0.015	2.43654995132624e-10
vsig10	1.86284115374277e-14	0.347585229483768	0.222	0.007	2.70670819638824e-10
gsta.1	2.14652317217058e-14	5.3285287937538	1	0.184	3.11889816916385e-10
mt-atp8	3.63768641586461e-14	0.657905830885992	0.333	0.016	5.28555836225128e-10
ccdc58	3.76532741947776e-14	1.53724033459125	0.889	0.123	5.47102074050118e-10
cyp2aa4	6.25267409390402e-14	0.28727031425722	0.222	0.007	9.08513545844254e-10
nit2	9.58951456031317e-14	1.02455963962835	0.556	0.044	1.3933564656135e-09
chchd10	1.04906243626405e-13	1.96083798550833	1	0.153	1.52428771989167e-09
si:dkey-286j15.3	1.20181155995111e-13	0.910563373817427	0.556	0.043	1.74623219660897e-09
slc25a17	1.4028194346098e-13	0.601822076227475	0.222	0.007	2.03829663848804e-09
cox17	1.83974268953754e-13	2.39487963547091	1	0.194	2.67314612789805e-09
nupr1b	3.74450232870146e-13	2.18975719208246	1	0.174	5.44076188360322e-09
ugt5b4	3.79404567095379e-13	0.31981252455595	0.111	0.002	5.51274835989586e-09
hamp	3.80514792564493e-13	0.545800568858385	0.222	0.007	5.52887993596208e-09
slc31a1	4.12052374303383e-13	0.805595570239197	0.444	0.029	5.98712099862816e-09
cox6b1	7.72522634291453e-13	3.60525684798949	1	0.215	1.12247538762548e-08
slc25a10	7.95834643897623e-13	1.40023128579054	0.667	0.068	1.15634773758325e-08
rbm47	8.22430368488947e-13	0.424373765212808	0.222	0.008	1.19499132541444e-08
mrps17	9.04430664327888e-13	1.20726333186644	0.889	0.12	1.31413775526842e-08
ugt2a1	1.35586448896332e-12	0.881800184462233	0.444	0.031	1.97007110246371e-08
zgc:64002	2.33805177184966e-12	0.30599152845269	0.222	0.008	3.39718922449756e-08
ndrg1a	3.22417262711717e-12	1.75561098090667	0.778	0.097	4.68472282720125e-08
itm2bb	3.73011445620086e-12	0.477846194672526	0.333	0.018	5.41985630485984e-08
cant1b	4.00571265695050e-12	0.567296409331418	0.333	0.018	5.82030049054908e-08
ankrd22	4.64307554870457e-12	0.439727298217166	0.222	0.008	6.74638877226774e-08
dhrs9	4.71421883096581e-12	1.20174295129514	0.444	0.033	6.84975996139332e-08
gamt	7.38082369069157e-12	1.44076014216597	0.778	0.101	1.07243368225748e-07
ifih1	7.66529175532186e-12	0.521739719630242	0.111	0.002	1.11376689204827e-07
zgc:77739	1.39218899251213e-11	0.701620179749807	0.556	0.051	2.02285060612013e-07
sco2	1.43582116220886e-11	0.719665660915563	0.333	0.019	2.08624814868948e-07
spint2	1.81903302415098e-11	0.462868070559816	0.333	0.019	2.64305498409138e-07
mat1a	1.82826423170566e-11	1.17675270079452	0.333	0.02	2.65646792866833e-07
sdhaf2	2.32767125841704e-11	1.03147875244648	0.667	0.076	3.38210633847996e-07
cmbl	2.66374275381607e-11	1.59550903762383	0.778	0.109	3.87041822129475e-07
lsr	2.69572447862531e-11	0.275866036418011	0.222	0.009	3.91688766744257e-07
zgc:77486.1	3.55135615390048e-11	1.1212814130352	0.556	0.054	5.1601204916174e-07
cbr1l	4.42932567324268e-11	3.11305159969644	0.889	0.177	6.43581020322161e-07
phlda2	4.64331738627206e-11	2.93125542268448	1	0.212	6.7467401622533e-07
zgc:153911	6.03065063274091e-11	1.49740496122028	0.778	0.107	8.76253536937254e-07
elovl2	6.82442207539321e-11	0.66322344368955	0.222	0.009	9.91588527554634e-07
suclg2	8.175047554886e-11	1.25699085097539	0.556	0.057	1.18783440972494e-06
chac2	9.21369042737595e-11	0.310304288650726	0.222	0.009	1.33874921909773e-06
zgc:112255	9.61918148160853e-11	1.10445120359892	0.667	0.082	1.39766706927772e-06
rps6ka1	1.38114971166254e-10	0.412977423085977	0.222	0.009	2.00681053104567e-06
slirp	1.57026824636671e-10	2.27923726164071	1	0.276	2.28159976197083e-06
fam49ba	1.61645278095247e-10	0.280311568873219	0.222	0.009	2.34870589072393e-06
pam16	1.72377957124742e-10	1.59460546086134	0.889	0.147	2.5046517170225e-06
prxl2b	2.04835664137968e-10	1.05864298496722	0.556	0.058	2.97626219992467e-06
gstr	2.4803771053026e-10	2.90142721626331	1	0.28	3.60398793400468e-06
tex30	2.66906187686397e-10	0.280123861925194	0.222	0.01	3.87814690708334e-06
prdx1	2.8300248665999e-10	2.23616086871477	1	0.231	4.11202613116965e-06
fdx1	3.32288561486498e-10	2.32569009063243	1	0.243	4.82815279839881e-06
sdhaf3	3.60407107998217e-10	0.922606471730334	0.556	0.059	5.23671527921409e-06
NDUFAF8	3.60824590004847e-10	1.1688530019925	0.556	0.061	5.24278129277042e-06
dhdhl	3.6698395687304e-10	1.04606729107728	0.444	0.039	5.33227689336527e-06
gstk1	4.32222892585823e-10	1.19801857505973	0.889	0.148	6.280198629272e-06
dusp23b	4.68728754287858e-10	0.487178955896515	0.333	0.022	6.81062879980258e-06
si:dkey-102m7.3	4.69603226867944e-10	1.73935188523916	1	0.229	6.82333488639123e-06
rnls	5.73290602418997e-10	0.650113841182214	0.556	0.058	8.32991245314803e-06
ppifb	6.0831705182519e-10	1.18753465077536	0.667	0.09	8.83884676302001e-06
hal	7.09886553825296e-10	0.56035370725066	0.111	0.003	1.03146516270815e-05
irgq1	7.3931811881312e-10	0.317564147163568	0.111	0.003	1.07422922663546e-05
lss	7.5447693147034e-10	0.26666424482551	0.111	0.003	1.0962549814264e-05
crip1	7.9220283010076e-10	1.89026923531653	0.556	0.065	1.1510707121364e-05
galm	1.00076838694089e-09	0.62928300921803	0.444	0.04	1.45411646622511e-05
mrpl27	1.08515611691179e-09	2.20214401554633	0.889	0.19	1.57673183787284e-05
mrpl46	1.14077116167931e-09	0.810110255624735	0.667	0.086	1.65754049792004e-05
tmem14ca	1.16962756601875e-09	1.78475606373266	0.889	0.186	1.69946885342525e-05
atp5if1b	1.62975196749162e-09	3.24570750473743	1	0.306	2.36802960876533e-05
lxn	1.92520583335323e-09	1.06050514418204	0.667	0.088	2.79732407586224e-05
gnpnat1	2.27245683094419e-09	1.03036675541588	0.667	0.09	3.30187977536191e-05
mgst3a	2.39343997103103e-09	2.95109514472173	1	0.364	3.47766827790809e-05
mpv17l2	2.4549829420426e-09	0.660630985987118	0.444	0.042	3.56709021478789e-05
c1qbp	2.73001142727552e-09	1.98050361492692	0.889	0.213	3.96670660383134e-05
oclna	3.57558622847177e-09	0.356582003663915	0.222	0.011	5.19532678996948e-05
phyhd1	3.89633721470017e-09	0.847576406633788	0.556	0.064	5.66137797295935e-05
lipea	4.08658194694853e-09	0.514514863394538	0.111	0.003	5.93780356891622e-05
cyb5a	4.10027817985832e-09	2.13173944556533	1	0.317	5.95770419533414e-05
mettl27	4.53374066933659e-09	0.349361600030207	0.222	0.011	6.58752519254607e-05
nit1	4.59490360315381e-09	0.531664972450384	0.333	0.025	6.67639493538249e-05
mrps26	5.54665702018789e-09	1.55059115962556	0.889	0.208	8.059292650333e-05
gpx4a	5.64334901726554e-09	3.42970442020072	0.889	0.254	8.19978612208683e-05
gpd1b	6.45398975549885e-09	1.03072638404595	0.444	0.043	9.37764711473983e-05
nop16	7.39018883359623e-09	1.18277668123781	0.889	0.178	0.000107379443752153
irf6	7.5935208964578e-09	0.389889952851867	0.222	0.011	0.000110333858625532
chchd1	7.59424639503501e-09	1.86739679628226	0.778	0.146	0.000110344400119859
mapre1a	1.01808177275306e-08	0.851263911205439	0.667	0.097	0.00014792728158102
tpmt.1	1.16464732444576e-08	0.923399107732689	0.556	0.068	0.000169223256241969
rnf128a	1.30268473868161e-08	0.787855663251083	0.556	0.066	0.000189280092530439
dtd2	1.30283587360179e-08	1.25143495933586	0.444	0.046	0.000189302052434341
tm7sf2	1.34280239761185e-08	0.828104024892818	0.333	0.026	0.000195109188373002
dap	1.37447828814389e-08	2.96466939848411	1	0.436	0.000199711695267307
gnmt	1.42202582696996e-08	1.48380313543794	0.667	0.098	0.000206620352658735
gadd45gip1	1.53043701079242e-08	1.604951762347	0.889	0.217	0.000222372497668139
atp8a2	1.55878714808767e-08	0.463399525211836	0.222	0.012	0.000226491772617138
htatip2	1.6038222859195e-08	1.09624568546757	0.556	0.072	0.000233035378144104
adh8b	1.65434318296231e-08	2.4302632174993	0.889	0.266	0.000240376064484423
zgc:162396	1.71483141227843e-08	0.74538515668645	0.444	0.045	0.000249165004204056
pon3.2.1	1.81232028362014e-08	1.20567909180392	0.556	0.074	0.000263330137210006
tomm6	1.92779951142168e-08	1.9849218293065	1	0.369	0.000280109269009569
mrps24	2.41737446511788e-08	1.41824269807133	0.889	0.223	0.000351244509781628
gatm	2.63491114296079e-08	0.648935030254434	0.444	0.046	0.000382852589072203
porb	3.07897786701455e-08	0.343476040136942	0.222	0.013	0.000447375484077214
gcsha	3.99542420320804e-08	1.17554282540164	0.889	0.211	0.000580535136726128
ndufa2	4.17708237062533e-08	1.96028648205218	1	0.402	0.00060693006845186
mrpl30	4.34049949412874e-08	1.94953771209141	1	0.303	0.000630674576496907
atp5if1a	4.35059421720013e-08	2.80048461914759	1	0.525	0.000632141339759178
rfk	4.58017141715793e-08	0.405875780007156	0.333	0.027	0.000665498906913048
ndufa12	4.63738293548516e-08	2.24371707975451	1	0.453	0.000673811740525994
zgc:92313	4.66215322381003e-08	0.69974814882299	0.222	0.013	0.000677410863419597
cyp46a1.1	5.58656837284846e-08	0.517617851105125	0.111	0.003	0.000811728384574881
wu:fb18f06	5.67656429187058e-08	0.379757883268078	0.111	0.003	0.000824804791608795
ndufa5	6.71558790965236e-08	1.84955833091655	1	0.442	0.000975774923272489
f11r.1	7.41391900612589e-08	1.95336302297303	0.444	0.054	0.00107724243159009
