gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
zgc:153426	5.22918995124789e-82	1.80887222066353	0.554	0.103	7.59801299916319e-78
tbx3a	7.32324352542587e-82	0.951815077985398	0.312	0.029	1.06406728424438e-77
ywhag2	1.18470235356313e-81	2.03180239723975	0.752	0.226	1.72137251972723e-77
vim	7.55779929667349e-81	1.68841206918646	0.812	0.253	1.09814823780666e-76
eno2	1.3094321001132e-80	1.10052937375338	0.347	0.038	1.90260484146447e-76
stmn2b	8.02645680302057e-80	1.6955832484772	0.564	0.107	1.16624417347889e-75
cpe	8.17937417142319e-80	1.39091768458003	0.5	0.086	1.18846306710779e-75
tuba1c	1.2778025247408e-79	1.81239150420749	0.896	0.338	1.85664706844838e-75
hand2	2.58423622883868e-79	2.72791421199008	0.847	0.358	3.7548952405026e-75
gapdhs	6.57249957149944e-77	2.14818354224979	0.946	0.566	9.54984187738869e-73
tspan18a	2.58883406186285e-76	2.24244558120315	0.609	0.148	3.76157589188671e-72
aldocb	9.82635159173628e-76	1.53094494076288	0.619	0.145	1.42776888627928e-71
ahcyl1	4.63867086184549e-74	0.758670948207891	0.257	0.021	6.7399887622615e-70
aplp1	2.25956802266374e-73	0.976463511822134	0.381	0.051	3.28315233693042e-69
pcbp4	4.77637545255502e-73	1.06656029793604	0.47	0.085	6.94007353256245e-69
mllt11	9.6799803354005e-72	1.67019696074945	0.54	0.11	1.40650114273369e-67
vip	3.54575102177103e-71	1.50363322196734	0.213	0.014	5.1519762346333e-67
cnrip1a	6.17647394831384e-71	1.0946431353175	0.495	0.092	8.97441664690001e-67
nsg2	9.46660389021261e-71	1.21049969735936	0.649	0.157	1.37549754524789e-66
sept3	2.10713130213748e-70	0.947191009265879	0.416	0.063	3.06166178200577e-66
tmed4	2.92157680654522e-70	1.06385353718242	0.52	0.106	4.2450510999102e-66
clstn2	5.51067714278913e-70	0.511511845825617	0.149	0.005	8.00701388847261e-66
znf536	1.98561494328173e-69	1.3109949517148	0.465	0.085	2.88509851258835e-65
stx1b	1.27939015051007e-68	0.972267155786873	0.475	0.082	1.85895388869113e-64
tspan7b	1.4638519265862e-68	1.12183898824417	0.48	0.089	2.12697684932975e-64
