gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
rnft2	5.23645690622783e-13	0.368123368090361	0.129	0.032	7.60857188474904e-09
agbl5	5.37261671103562e-13	0.370237431830605	0.114	0.026	7.80641208113476e-09
roraa	5.5679131358187e-13	0.369580197039676	0.124	0.03	8.09017778634457e-09
pdlim5a	5.70068014992139e-13	0.534816661502303	0.259	0.099	8.28308825783577e-09
sipa1l2	6.19269661178116e-13	0.384836452086315	0.124	0.031	8.99798817691803e-09
calm2b	7.17450986089607e-13	0.57708020465333	0.93	0.874	1.0424562827882e-08
znf827	9.52774755641952e-13	0.517345080617391	0.184	0.061	1.38438171994776e-08
inpp4aa	1.03306218607722e-12	0.383754602170987	0.129	0.033	1.5010393563702e-08
gpc1a	1.17955392340032e-12	0.251270253173499	0.104	0.022	1.71389185070066e-08
prkab1a	1.18757608568591e-12	0.471539460778865	0.204	0.073	1.72554805250162e-08
tmed7	1.23880213435478e-12	0.471067714444223	0.716	0.57	1.79997950121749e-08
zgc:56304	1.57062958547108e-12	0.565810998544627	0.612	0.447	2.28212478768948e-08
mcrip1	1.6243578789381e-12	0.610854534590252	0.423	0.253	2.36019199809706e-08
znf281b	1.81192686182785e-12	0.366044620141871	0.129	0.034	2.63272973023587e-08
zgc:111986	1.85713382017391e-12	0.638468659109436	0.607	0.456	2.6984154407127e-08
calm3a	1.95017965781054e-12	0.605152254075168	0.368	0.192	2.83361104279872e-08
elof1	1.97877966109422e-12	0.604625373298332	0.677	0.542	2.8751668475699e-08
nrp2a	1.99914815631618e-12	0.465433572928229	0.209	0.076	2.90476227112741e-08
cct3	2.01657846691868e-12	0.500339519305459	0.856	0.719	2.93008851243284e-08
flrt3	2.39432685759614e-12	0.466229342538993	0.274	0.117	3.47895692408719e-08
rab11a	2.46880231779476e-12	0.592642353928022	0.577	0.421	3.58716976775579e-08
tnip1	2.60760549503698e-12	0.490074714965021	0.249	0.102	3.78885078428873e-08
arrdc3b	3.39104689683276e-12	0.604461684449188	0.721	0.57	4.927191141098e-08
rsrc2	3.51251571817055e-12	0.641227577529965	0.478	0.316	5.10368533850181e-08
ndufa4	3.5200427079967e-12	0.467663964327122	0.164	0.05	5.11462205471921e-08
kdm6ba	3.74040345721567e-12	0.521578656154215	0.279	0.123	5.43480622333436e-08
mycbp2	4.22158201129264e-12	0.42531682136096	0.209	0.078	6.1339586624082e-08
appb	4.97328784222572e-12	0.453521649890119	0.428	0.229	7.22618723475397e-08
clcn4	5.12004297499449e-12	0.407674695588856	0.164	0.051	7.43942244266699e-08
si:ch211-284f22.3	5.13633666778036e-12	0.701605245262388	0.338	0.172	7.46309717828486e-08
dpysl5b	5.58461127642193e-12	0.267968993579589	0.1	0.021	8.11444018464106e-08
gpr63	6.64307125356229e-12	0.292890246125027	0.109	0.026	9.652382531426e-08
si:dkey-22o12.2	7.73077877140499e-12	0.391978669412597	0.114	0.028	1.12328215548515e-07
zgc:77880	8.17988777422973e-12	0.386917005351253	0.169	0.055	1.18853769359558e-07
ppp3r1b	8.30820256456785e-12	0.708761345599439	0.512	0.365	1.20718183263171e-07
arhgef4	8.62237152406933e-12	0.397224541427954	0.184	0.063	1.25283058244727e-07
bcl2l10	9.68903074231162e-12	0.543985446191823	0.468	0.289	1.40781616685788e-07
heca	9.75745317461157e-12	0.336382365586043	0.129	0.035	1.41775794627106e-07
spen	1.25398042679503e-11	0.565838776645864	0.308	0.151	1.82203356013318e-07
mtfr1l	1.38560190140776e-11	0.506527897627663	0.234	0.098	2.01327956274547e-07
dynll1	1.43893953099028e-11	0.406482565305784	0.965	0.859	2.09077913852888e-07
pnrc2	1.50432467259699e-11	0.336410102258107	0.98	0.939	2.18578374928343e-07
tcea1	1.66529365531091e-11	0.674057656862648	0.567	0.458	2.41967168116675e-07
mapk7	1.66801305176044e-11	0.314088544764693	0.114	0.029	2.42362296420793e-07
casc4	1.83246200836805e-11	0.335670801467223	0.109	0.027	2.66256729815878e-07
atp6v1c1a	1.9372757284881e-11	0.588846411442005	0.338	0.177	2.81486163349321e-07
dctn2	2.02207184705681e-11	0.364499761827035	0.642	0.455	2.93807039377354e-07
slc35g2a	2.13326850649447e-11	0.721644678280455	0.169	0.055	3.09963913993646e-07
mapk8ip3	2.42602534658176e-11	0.270626996830071	0.1	0.023	3.5250148285833e-07
map1ab	2.66240404885825e-11	0.452727419000099	0.104	0.025	3.86847308299104e-07
ankrd54	2.76349185793168e-11	0.488650213435883	0.333	0.175	4.01535366957473e-07
phc2a	2.91348930658215e-11	0.572752444973344	0.358	0.195	4.23329996246386e-07
tada3l	3.19593961617761e-11	0.505022301086841	0.229	0.096	4.64370026230607e-07
ola1	3.20728941905716e-11	0.46494652670743	0.766	0.655	4.66019152589005e-07
nptnb	3.31871470717145e-11	0.291027191086579	0.109	0.027	4.82209246952012e-07
dynlrb1	3.4150651633315e-11	0.395238546692867	0.826	0.691	4.96208968232067e-07
si:ch73-119p20.1	3.65659514365729e-11	0.25422106280152	0.1	0.023	5.31303274373404e-07
meis2a	3.84807617472913e-11	0.334385522571717	0.104	0.025	5.59125468188142e-07
tox3	3.89525097134833e-11	0.394986531982603	0.199	0.073	5.65979966136913e-07
efna2b	4.07377184572965e-11	0.487773123782763	0.184	0.066	5.91919049184518e-07
polr3glb	4.40025400674891e-11	0.57812704748142	0.318	0.166	6.39356907180616e-07
smarcb1b	5.15019152854738e-11	0.643923276660871	0.473	0.323	7.48322829097935e-07
brd4	6.41816655487464e-11	0.528934701383896	0.338	0.185	9.32559600423285e-07
bod1	7.99830671088178e-11	0.58171435288965	0.358	0.206	1.16215396509112e-06
elavl1b	8.04049153454507e-11	0.51047868656383	0.284	0.139	1.1682834199694e-06
madd	8.33618206780723e-11	0.29911948656617	0.109	0.028	1.21124725445239e-06
rarab	9.02833411755677e-11	0.513242991120889	0.179	0.066	1.311816947281e-06
proser1	1.01597333515709e-10	0.406686239566365	0.159	0.054	1.47620925598325e-06
enoph1	1.02186851226799e-10	0.502416233642486	0.254	0.118	1.48477494832539e-06
marcksl1a	1.03838592258772e-10	0.473615951466454	0.498	0.313	1.50877474551995e-06
nxn	1.11276602403387e-10	0.496750635382224	0.224	0.093	1.61684903292121e-06
homezb	1.17133291515022e-10	0.39615431372056	0.164	0.057	1.70194672571327e-06
rcan1a	1.23586668670875e-10	0.569460186648256	0.388	0.227	1.79571429578781e-06
zgc:113348	1.35689597972339e-10	0.313137331176075	0.124	0.035	1.97156985853809e-06
hoxb2a	1.38767542012924e-10	0.48832597744733	0.254	0.113	2.01629238544779e-06
srgap3	1.41871358397985e-10	0.578355462163388	0.244	0.107	2.06139083752273e-06
csnk2b	1.50717604127926e-10	0.449641276314522	0.846	0.785	2.18992678797876e-06
polr2d	1.56281411867964e-10	0.534307876518277	0.652	0.523	2.27076891444152e-06
ppp1r9ba	1.72373083610458e-10	0.366980192352753	0.124	0.036	2.50458090485996e-06
pcnp	1.7952641416956e-10	0.491840440309045	0.383	0.226	2.60851879788371e-06
fam133b	2.09335242002973e-10	0.556784029353733	0.652	0.524	3.0416410663032e-06
msl2b	2.18262534079827e-10	0.371321662110027	0.174	0.063	3.17135462017989e-06
LEPROTL1	2.20987748193514e-10	0.479490195588438	0.557	0.4	3.21095198125176e-06
usp12a	2.46878688504656e-10	0.354703188635902	0.159	0.055	3.58714734397265e-06
si:zfos-80g12.1	2.53560566074576e-10	0.337257590185585	0.114	0.031	3.68423502506359e-06
trim8b	2.67914842370635e-10	0.33932763022487	0.139	0.044	3.89280265964533e-06
hes6	2.70406523345675e-10	0.593152661310942	0.303	0.155	3.92900678421266e-06
pfdn5	2.78058008181531e-10	0.581572264696075	0.562	0.428	4.04018285887764e-06
eif3m	2.95149736765404e-10	0.404493245355966	0.965	0.892	4.28852567520132e-06
