percent.mt	nFeature_RNA	nCount_RNA	stage	version
0	1347	2353	adult	version_1
0	1078	2174	adult	version_1
0	1523	2724	adult	version_1
0	1301	2260	adult	version_1
0.128040973111396	1655	3124	adult	version_1
0	1926	4304	adult	version_1
0.0602591141910214	1551	3319	adult	version_1
0	927	1732	adult	version_1
0	2030	4026	adult	version_1
0	752	1135	adult	version_1
0.0260552371026576	1825	3838	adult	version_1
0	1277	2463	adult	version_1
0.17056530214425	2025	4104	adult	version_1
0	1413	2674	adult	version_1
0.0248138957816377	2008	4030	adult	version_1
0.0555926173004225	3147	8994	adult	version_1
0	1684	3442	adult	version_1
0	1794	3279	adult	version_1
0	934	1634	adult	version_1
0.0789515237644087	2755	6333	adult	version_1
0.31055900621118	919	1610	adult	version_1
0.0356252226576416	2231	5614	adult	version_1
0.0503778337531486	1061	1985	adult	version_1
0	864	1477	adult	version_1
0	1520	2917	adult	version_1
0	1329	2405	adult	version_1
0.194782198087593	1749	16942	adult	version_1
0.0668449197860962	1438	2992	adult	version_1
0.0287026406429392	1758	3484	adult	version_1
0.0191754554170662	2145	5215	adult	version_1
0	868	1360	adult	version_1
0.021128248468202	2140	4733	adult	version_1
0.0523012552301255	1107	1912	adult	version_1
0.0692041522491349	2132	4335	adult	version_1
0.032932652725177	2526	6073	adult	version_1
0.282485875706215	776	1416	adult	version_1
0	2396	6027	adult	version_1
0.0590493061706525	1784	3387	adult	version_1
0.846023688663283	1142	1773	adult	version_1
0.0689655172413793	800	1450	adult	version_1
0.0998003992015968	2567	6012	adult	version_1
0.023719165085389	2971	8432	adult	version_1
0.0465549348230912	1163	2148	adult	version_1
0.106666666666667	1041	1875	adult	version_1
0.0211104074308634	1986	4737	adult	version_1
0.0111185234600845	3151	8994	adult	version_1
0.0185528756957328	2180	5390	adult	version_1
0	1511	3522	adult	version_1
0.0394321766561514	1426	2536	adult	version_1
0.0728597449908925	1487	2745	adult	version_1
0.43859649122807	870	1596	adult	version_1
0	861	1458	adult	version_1
0.0436681222707424	1232	2290	adult	version_1
0.0664304694419841	2072	4516	adult	version_1
0.0850701829008932	1329	2351	adult	version_1
0.0268312315535283	1683	3727	adult	version_1
0.0743678730788299	1901	4034	adult	version_1
0.0618716163959783	2471	6465	adult	version_1
0.0929368029739777	1238	2152	adult	version_1
0	1437	2797	adult	version_1
0.0413907284768212	1241	2416	adult	version_1
0	1556	2731	adult	version_1
0.0667556742323097	924	1498	adult	version_1
0.0352920416446091	2239	5667	adult	version_1
0	1724	3482	adult	version_1
0.0436109899694723	1310	2293	adult	version_1
0.0567054153671676	1792	3527	adult	version_1
0	1413	2727	adult	version_1
0	948	1576	adult	version_1
0.0316555872111428	1711	3159	adult	version_1
0	2286	5982	adult	version_1
0	1613	3256	adult	version_1
0.0493096646942801	1146	2028	adult	version_1
0.056369785794814	995	1774	adult	version_1
0.0451263537906137	2196	4432	adult	version_1
0	1345	2468	adult	version_1
0.0396667988893296	1331	2521	adult	version_1
0	1270	2489	adult	version_1
0	1585	3239	adult	version_1
0.0614722606423851	2726	6507	adult	version_1
0.131348511383538	1310	2284	adult	version_1
0.0554631170271769	2208	5409	adult	version_1
0.0256016385048643	1885	3906	adult	version_1
0.0131527028804419	2817	7603	adult	version_1
0	1859	4241	adult	version_1
0.0484887667690318	2799	6187	adult	version_1
0.107604017216643	1318	2788	adult	version_1
0.0611246943765281	1625	3272	adult	version_1
0.0419551080344032	2051	4767	adult	version_1
0.0730282375851996	1870	4108	adult	version_1
0.0194704049844237	3243	10272	adult	version_1
0.0796812749003984	1844	3765	adult	version_1
0	975	1856	adult	version_1
0.0723589001447178	2005	4146	adult	version_1
0.0591016548463357	863	1692	adult	version_1
0	1308	2509	adult	version_1
0.0275406224180667	1651	3631	adult	version_1
0.0171086398631309	2249	5845	adult	version_1
0.0578034682080925	1005	1730	adult	version_1
0.074019245003701	1929	4053	adult	version_1
0.0187863986473793	2338	5323	adult	version_1
0.0146434324205594	2736	6829	adult	version_1
0.0357142857142857	2297	5600	adult	version_1
0.550493545937737	2259	5268	adult	version_1
0.126984126984127	904	1575	adult	version_1
0.192431045542014	888	1559	adult	version_1
0.0668449197860962	859	1496	adult	version_1
0.0760456273764259	771	1315	adult	version_1
1.04923325262308	795	1239	adult	version_1
0.088261253309797	1276	2266	adult	version_1
0.138312586445367	1154	2169	adult	version_1
0.193423597678917	893	1551	adult	version_1
0.0187300992695261	2218	5339	adult	version_1
0.0541125541125541	1057	1848	adult	version_1
0	1619	3322	adult	version_1
0.01356300013563	2629	7373	adult	version_1
0.0456829602558246	1216	2189	adult	version_1
0.0371333085777943	1373	2693	adult	version_1
0.0841278743690409	1825	3566	adult	version_1
0.0677048070412999	815	1477	adult	version_1
0	1013	2116	adult	version_1
0	1443	3116	adult	version_1
0.0518000518000518	1846	3861	adult	version_1
0	1718	3309	adult	version_1
0	924	1458	adult	version_1
0	1830	3836	adult	version_1
0.114678899082569	1376	2616	adult	version_1
0.0226398007697532	1905	4417	adult	version_1
0.0292997363023733	1627	3413	adult	version_1
0	1242	2330	adult	version_1
0	1830	3873	adult	version_1
0	1163	2052	adult	version_1
0	810	1553	adult	version_1
0	1486	2816	adult	version_1
0.0283045570336824	1656	3533	adult	version_1
0.0296296296296296	1794	3375	adult	version_1
0.0228597554006172	3065	8749	adult	version_1
0.0245821042281219	1849	4068	adult	version_1
0.594202898550725	2882	6900	adult	version_1
0	2024	4618	adult	version_1
0.0645577792123951	920	1549	adult	version_1
0.0588408355398647	1745	3399	adult	version_1
0.0449236298292902	2634	6678	adult	version_1
0.0173943294485998	2581	5749	adult	version_1
0	1698	3303	adult	version_1
0.0507743082000508	1848	3939	adult	version_1
0.0202839756592292	2170	4930	adult	version_1
0.044004400440044	2017	4545	adult	version_1
0.560807562890562	2683	6241	adult	version_1
0.0441306266548985	1236	2266	adult	version_1
0.152671755725191	1271	2620	adult	version_1
0.0248880039820806	1893	4018	adult	version_1
0.032	1616	3125	adult	version_1
0	1725	3663	adult	version_1
0.0231160425335183	1878	4326	adult	version_1
0	944	1695	adult	version_1
0.0814995925020375	1374	2454	adult	version_1
0	2401	5912	adult	version_1
0.0251193167545843	1911	3981	adult	version_1
0.607185022769438	2527	5929	adult	version_1
0	780	1545	adult	version_1
0.0758437618505878	1354	2637	adult	version_1
0	1844	4032	adult	version_1
0	1979	4626	adult	version_1
0	1106	1840	adult	version_1
0.169434090138936	1567	2951	adult	version_1
0.0325732899022801	1606	3070	adult	version_1
0.246305418719212	1514	2842	adult	version_1
0	2126	5580	adult	version_1
0	2135	4092	adult	version_1
0.0312304809494066	1540	3202	adult	version_1
0.01933114247052	2113	5173	adult	version_1
0	1496	2788	adult	version_1
0.0271517784414879	1663	3683	adult	version_1
0	1058	1833	adult	version_1
0.117481203007519	1838	4256	adult	version_1
0.0316355583676052	2500	6322	adult	version_1
0.0331619963521804	2552	6031	adult	version_1
0.0586854460093897	2174	5112	adult	version_1
0.0490677134445535	2095	4076	adult	version_1
0.0666444518493835	1616	3001	adult	version_1
0	2224	5067	adult	version_1
0	1165	2165	adult	version_1
0.0661375661375661	808	1512	adult	version_1
0	1687	3335	adult	version_1
0.234375	764	1280	adult	version_1
0.387466307277628	2725	5936	adult	version_1
0	1790	3978	adult	version_1
0	3019	8368	adult	version_1
0.122599100939926	1432	2447	adult	version_1
0.0606060606060606	894	1650	adult	version_1
0.0154846701765252	2502	6458	adult	version_1
0	1055	2035	adult	version_1
0	2409	5187	adult	version_1
0.728476821192053	875	1510	adult	version_1
0.169619298906898	2438	5306	adult	version_1
0.0983284169124877	1171	2034	adult	version_1
0	1173	2166	adult	version_1
0.0272851296043656	1702	3665	adult	version_1
0.0363570259952736	2358	5501	adult	version_1
0.105745505816003	1394	2837	adult	version_1
0.0354233085370174	1544	2823	adult	version_1
0.295732995352767	2169	4734	adult	version_1
0.129659643435981	1509	3085	adult	version_1
0.0588235294117647	932	1700	adult	version_1
0.182149362477231	849	1647	adult	version_1
0.0629524708844822	1657	3177	adult	version_1
0	1339	2602	adult	version_1
0	1421	2972	adult	version_1
0.192529842125529	1385	2597	adult	version_1
0	1739	3662	adult	version_1
0	880	1527	adult	version_1
0.305460099274532	1469	2619	adult	version_1
0.0504286434694907	1918	3966	adult	version_1
0	1583	3286	adult	version_1
0	1650	3408	adult	version_1
0.092485549132948	2058	4325	adult	version_1
0.11609907120743	1336	2584	adult	version_1
0	814	1406	adult	version_1
0	1244	2166	adult	version_1
0.0521648408972353	1083	1917	adult	version_1
0	769	1361	adult	version_1
0	890	1636	adult	version_1
0.215800337774442	3671	10658	adult	version_1
0.135915732246007	1585	2943	adult	version_1
0	843	1448	adult	version_1
0	1651	3334	adult	version_1
0.0337040781934614	1468	2967	adult	version_1
0	2458	5368	adult	version_1
0	946	1530	adult	version_1
0	760	1120	adult	version_1
0.0164095831965868	2373	6094	adult	version_1
0.0286450873675165	1812	3491	adult	version_1
0.143225436837582	1849	3491	adult	version_1
0.0298775022408127	1513	3347	adult	version_1
0.0965561635017702	2763	6214	adult	version_1
0	801	1451	adult	version_1
0	1851	4424	adult	version_1
0.0274612110394068	2773	7283	adult	version_1
0.0660938532716457	2451	6052	adult	version_1
0	2545	6110	adult	version_1
0.0480846289469466	2472	6239	adult	version_1
0.0620732464307883	875	1611	adult	version_1
2.22693531283139	976	1886	adult	version_1
0.0185770016719301	2343	5383	adult	version_1
0	1728	3562	adult	version_1
0	1441	2751	adult	version_1
0.089126559714795	1676	3366	adult	version_1
0.0840100812097452	1802	3571	adult	version_1
0	1811	3989	adult	version_1
0.0465260545905707	2595	6448	adult	version_1
0.0292911540714704	1591	3414	adult	version_1
0.0979192166462668	1969	4085	adult	version_1
0.0222172850477672	1989	4501	adult	version_1
0.0907990314769976	1733	3304	adult	version_1
0.155038759689922	2322	5160	adult	version_1
0	1732	3737	adult	version_1
0	1476	2993	adult	version_1
0.131752305665349	1586	3036	adult	version_1
0	1085	1948	adult	version_1
0.303336703741153	1010	1978	adult	version_1
0.09678199854827	2010	4133	adult	version_1
0.437226733291693	924	1601	adult	version_1
0	780	1408	adult	version_1
0.180575261189217	3047	7753	adult	version_1
0	2808	9018	adult	version_1
0.0544662309368192	921	1836	adult	version_1
0.024740227610094	1934	4042	adult	version_1
0	2283	5869	adult	version_1
0.0809716599190283	770	1235	adult	version_1
0.27027027027027	1266	2220	adult	version_1
0.119688809096349	1595	3342	adult	version_1
0.0306184935701164	1618	3266	adult	version_1
0	866	1424	adult	version_1
0.0627352572145546	892	1594	adult	version_1
0	1406	2917	adult	version_1
0.0759589821496392	1506	2633	adult	version_1
0.101694915254237	1487	2950	adult	version_1
0.267236771779797	1904	3742	adult	version_1
0.173085244482908	2811	6933	adult	version_1
0.0548095368594135	1648	3649	adult	version_1
0.0815660685154976	1346	2452	adult	version_1
0.0859352621025494	1717	3491	adult	version_1
0.0429000429000429	1371	2331	adult	version_1
0	1705	3384	adult	version_1
0.281392894829406	2287	5686	adult	version_1
0.0390930414386239	1299	2558	adult	version_1
0.0523012552301255	1130	1912	adult	version_1
0.0176211453744493	2356	5675	adult	version_1
0.0178157847853198	2159	5613	adult	version_1
0.21978021978022	851	1365	adult	version_1
0	1551	3175	adult	version_1
0	2068	4396	adult	version_1
0.106837606837607	1216	2808	adult	version_1
0.0492732200049273	1863	4059	adult	version_1
0	1005	1883	adult	version_1
0.0676284941388638	1899	4436	adult	version_1
0.0218340611353712	1954	4580	adult	version_1
0.0285632676378178	2749	7002	adult	version_1
0	781	1280	adult	version_1
0	1879	4045	adult	version_1
0.0838222967309304	1758	3579	adult	version_1
0.054421768707483	1590	3675	adult	version_1
0	2078	4552	adult	version_1
0	1886	4395	adult	version_1
0.0587889476778366	1581	3402	adult	version_1
0.0142612664004564	2680	7012	adult	version_1
0.165562913907285	1333	2416	adult	version_1
0	1489	3144	adult	version_1
0.0902323482968644	2072	4433	adult	version_1
0	969	1681	adult	version_1
0.0366300366300366	2168	5460	adult	version_1
0	863	1508	adult	version_1
0.25002500250025	3731	9999	adult	version_1
0	1824	3951	adult	version_1
0.108124806919988	2702	6474	adult	version_1
0.0844238075137189	1269	2369	adult	version_1
0	1504	2722	adult	version_1
0.0306842589751458	1559	3259	adult	version_1
0	832	1364	adult	version_1
0.14543943486391	2115	4813	adult	version_1
0.097624471200781	1557	3073	adult	version_1
0.0481927710843373	1234	2075	adult	version_1
0.0415800415800416	1355	2405	adult	version_1
0.036231884057971	1446	2760	adult	version_1
0.32441200324412	768	1233	adult	version_1
0	879	1729	adult	version_1
0.215767634854772	2373	6025	adult	version_1
0	3280	9614	adult	version_1
0.0172592336900242	2283	5794	adult	version_1
0.0408580183861083	2348	4895	adult	version_1
0.135025654874426	1801	3703	adult	version_1
0.0839630562552477	1772	3573	adult	version_1
0.0181587071000545	2317	5507	adult	version_1
0.0481000481000481	1214	2079	adult	version_1
0	899	1702	adult	version_1
0.0301340967304505	2610	6637	adult	version_1
0.0479616306954436	1258	2085	adult	version_1
0	947	1612	adult	version_1
0.417318727177882	1165	1917	adult	version_1
0	1918	4168	adult	version_1
0	2321	5680	adult	version_1
0.0647249190938511	823	1545	adult	version_1
0.0589159465828751	2215	5092	adult	version_1
0.0337609723160027	1541	2962	adult	version_1
0	2523	6414	adult	version_1
0.0499126528574994	2010	4007	adult	version_1
0.0917711838482716	1554	3269	adult	version_1
0.391676866585067	3200	8170	adult	version_1
0	766	1436	adult	version_1
0.0673400673400673	1269	2970	adult	version_1
0.0383509108341323	2247	5215	adult	version_1
0	798	1303	adult	version_1
0	870	1361	adult	version_1
0.140845070422535	2294	4970	adult	version_1
0	782	1367	adult	version_1
0	1862	3415	adult	version_1
0.0202306291725673	2048	4943	adult	version_1
0.0733675715333822	817	1363	adult	version_1
0	785	1375	adult	version_1
0.200306350889596	3136	8487	adult	version_1
0.0300120048019208	1724	3332	adult	version_1
0.107913669064748	1444	2780	adult	version_1
0	869	1535	adult	version_1
0.0613873542050338	929	1629	adult	version_1
0.0228154232261008	1799	4383	adult	version_1
1.61330980589866	1861	3967	adult	version_1
0.0482160077145612	1983	4148	adult	version_1
0.11648223645894	1739	3434	adult	version_1
0.0889943636902996	1593	3371	adult	version_1
0.690880378997237	2077	5066	adult	version_1
0.0177053824362606	2560	5648	adult	version_1
0	1766	3921	adult	version_1
0	1849	3856	adult	version_1
0.488780271050878	2045	4501	adult	version_1
0.802139037433155	921	1496	adult	version_1
0	2632	6494	adult	version_1
0.0955414012738854	1578	3140	adult	version_1
0	1518	2934	adult	version_1
0.0345542501727713	1439	2894	adult	version_1
0.109649122807018	1031	1824	adult	version_1
0	1284	2472	adult	version_1
0.0817661488143908	1318	2446	adult	version_1
0.157563025210084	2402	5712	adult	version_1
0.0515995872033024	1173	1938	adult	version_1
0.027708506511499	1571	3609	adult	version_1
0.0927988121752042	2271	5388	adult	version_1
0.0475059382422803	1167	2105	adult	version_1
0	815	1406	adult	version_1
0	1092	2199	adult	version_1
0.103896103896104	1000	1925	adult	version_1
0	789	1333	adult	version_1
0	1368	2593	adult	version_1
0	1082	2153	adult	version_1
0.374064837905237	2029	4010	adult	version_1
0.498897783965657	3382	8619	adult	version_1
0	1089	1871	adult	version_1
0.189873417721519	2331	4740	adult	version_1
0	1222	2350	adult	version_1
0.0920810313075506	1114	2172	adult	version_1
0.137693631669535	1519	2905	adult	version_1
0.0201734920314707	2131	4957	adult	version_1
0	821	1358	adult	version_1
0.110497237569061	1041	1810	adult	version_1
0.04	1406	2500	adult	version_1
0.0475963826749167	1193	2101	adult	version_1
0	1349	2542	adult	version_1
0	1838	4204	adult	version_1
0	1415	2905	adult	version_1
0.0892591490627789	1744	3361	adult	version_1
0.0267881060809001	1803	3733	adult	version_1
0.0683060109289618	1616	2928	adult	version_1
0	1056	2557	adult	version_1
0.0814774579033134	1652	3682	adult	version_1
0	798	1225	adult	version_1
0.0208029956313709	2097	4807	adult	version_1
0.157232704402516	794	1272	adult	version_1
0.0827129859387924	821	1209	adult	version_1
0.0690965624460183	2575	5789	adult	version_1
0	1078	1765	adult	version_1
0	833	1275	adult	version_1
0.547445255474453	1866	3836	adult	version_1
0.0713266761768902	784	1402	adult	version_1
0	1401	2643	adult	version_1
0.0303674460977832	1568	3293	adult	version_1
0.0388500388500388	2192	5148	adult	version_1
0.0454442172233583	2020	4401	adult	version_1
0.0357909806728704	1446	2794	adult	version_1
0.0271517784414879	1869	3683	adult	version_1
0.747790618626785	787	1471	adult	version_1
0.301826846703733	2981	6295	adult	version_1
0.0749063670411985	1913	4005	adult	version_1
0.163132137030995	800	1226	adult	version_1
0.115942028985507	1684	3450	adult	version_1
0.678610206297503	1859	3684	adult	version_1
0	909	1627	adult	version_1
0	1069	1909	adult	version_1
0.0226193168966297	2042	4421	adult	version_1
0.315457413249211	769	1268	adult	version_1
0.024330900243309	2027	4110	adult	version_1
0	1085	1899	adult	version_1
0.814010853478046	1959	4054	adult	version_1
0	1333	2590	adult	version_1
0.112570356472795	2403	5330	adult	version_1
0	1054	2009	adult	version_1
0.136147038801906	2184	4407	adult	version_1
0	1806	4125	adult	version_1
0	1336	2379	adult	version_1
0.034965034965035	1455	2860	adult	version_1
0.519143413367943	976	1541	adult	version_1
0.778403444849288	1923	6038	adult	version_1
0.352609308885755	2570	5672	adult	version_1
0.0304924531178533	2580	6559	adult	version_1
0.0629524708844822	1560	3177	adult	version_1
0	1931	4559	adult	version_1
0.018796992481203	2300	5320	adult	version_1
0.095026924295217	1498	3157	adult	version_1
0.0730460189919649	782	1369	adult	version_1
0.135658914728682	2229	5160	adult	version_1
0	1802	3450	adult	version_1
0	2068	4087	adult	version_1
0.0402171727327569	2298	4973	adult	version_1
0.124688279301746	935	1604	adult	version_1
0.101044122600202	1629	2969	adult	version_1
0.0859845227858985	1317	2326	adult	version_1
0.0245037980887037	1910	4081	adult	version_1
0.0711743772241993	1435	2810	adult	version_1
0	827	1583	adult	version_1
0.126342387871131	960	1583	adult	version_1
0	1705	3707	adult	version_1
0.0239463601532567	2013	4176	adult	version_1
0.298284862043251	871	1341	adult	version_1
0.0426166631152781	2006	4693	adult	version_1
2.31802911534155	3378	8930	adult	version_1
0	871	1277	adult	version_1
0	2344	5357	adult	version_1
0.044913541432742	2029	4453	adult	version_1
0.0132082948091401	3182	7571	adult	version_1
0	936	1465	adult	version_1
0.106007067137809	1515	2830	adult	version_1
0.0732064421669107	2712	6830	adult	version_1
0	806	1428	adult	version_1
0.0276281254316895	2732	7239	adult	version_1
0	1825	3785	adult	version_1
0.0576202823393835	1638	3471	adult	version_1
0	1347	2583	adult	version_1
0	1754	3702	adult	version_1
0	1541	3085	adult	version_1
0	1738	3232	adult	version_1
0.0293815190245336	2763	6807	adult	version_1
0.0726744186046512	2814	6880	adult	version_1
0	986	1947	adult	version_1
0	1478	3159	adult	version_1
0.0831255195344971	1367	2406	adult	version_1
0.280386933968877	2605	7133	adult	version_1
0	1698	3618	adult	version_1
0.144133756125685	1696	3469	adult	version_1
0.087719298245614	1245	2280	adult	version_1
0	1806	3984	adult	version_1
0.176056338028169	2309	5112	adult	version_1
0.0785751702462022	1732	3818	adult	version_1
0.0191497510532363	2066	5222	adult	version_1
0	1898	3871	adult	version_1
0.155359917141378	1018	1931	adult	version_1
0	2152	4567	adult	version_1
0.0767852572306117	1860	3907	adult	version_1
0.0790722192936215	1760	3794	adult	version_1
1.26064735945486	1478	2935	adult	version_1
0	1073	1970	adult	version_1
0	2290	5279	adult	version_1
0	882	1570	adult	version_1
0.586029067041725	3328	8532	adult	version_1
0.0365096750638919	1478	2739	adult	version_1
0.0624609618988132	869	1601	adult	version_1
0	827	1227	adult	version_1
0.0532056397978186	1899	3759	adult	version_1
0.0447227191413238	2038	4472	adult	version_1
0	926	1756	adult	version_1
0.0402982067298005	2244	4963	adult	version_1
0	1906	4717	adult	version_1
0.130975769482646	872	1527	adult	version_1
0	2432	5747	adult	version_1
0.123992560446373	1006	1613	adult	version_1
0.0232585184323759	2970	8599	adult	version_1
0.0829875518672199	1109	2410	adult	version_1
0.0140884756269372	2704	7098	adult	version_1
0.195083886071011	1351	2563	adult	version_1
0	973	1832	adult	version_1
0	878	1470	adult	version_1
0	2489	5952	adult	version_1
0.023089355806973	1935	4331	adult	version_1
0.046652670865407	3386	8574	adult	version_1
0.0427167876975651	1304	2341	adult	version_1
0.0336247478143914	1536	2974	adult	version_1
0.0910746812386157	1659	3294	adult	version_1
0.0770119368502118	2089	5194	adult	version_1
0	1842	4133	adult	version_1
0.0750750750750751	2526	5328	adult	version_1
0	1328	2386	adult	version_1
0.025182573659028	1785	3971	adult	version_1
0.0364166059723234	1494	2746	adult	version_1
0	809	1359	adult	version_1
0.227998176014592	1100	2193	adult	version_1
0.0632644453816955	2137	4742	adult	version_1
0.0366434591425431	1260	2729	adult	version_1
0	1145	1881	adult	version_1
0.17164435290079	1504	2913	adult	version_1
0	2593	6831	adult	version_1
0	761	1374	adult	version_1
0.0602591141910214	1460	3319	adult	version_1
0.0377073906485671	1287	2652	adult	version_1
0	1170	2074	adult	version_1
0	970	1596	adult	version_1
0.0726744186046512	844	1376	adult	version_1
0	1955	4498	adult	version_1
0.444938820912125	1936	3596	adult	version_1
0	1482	3046	adult	version_1
0.0658327847267939	2551	6076	adult	version_1
0	1263	2719	adult	version_1
0.0523286237571952	1915	3822	adult	version_1
0.0216403375892664	1998	4621	adult	version_1
0	894	1473	adult	version_1
0.0494462025316456	3507	10112	adult	version_1
0	1252	2437	adult	version_1
0	1029	2012	adult	version_1
0.157418339236521	1422	2541	adult	version_1
0	2088	4808	adult	version_1
0	2131	4899	adult	version_1
0	1919	4053	adult	version_1
0	3299	9429	adult	version_1
0.0206100577081616	2232	4852	adult	version_1
0	784	1526	adult	version_1
0	1444	2832	adult	version_1
0.549073438572409	2612	5828	adult	version_1
0.0538647993536224	1707	3713	adult	version_1
0.032258064516129	1551	3100	adult	version_1
0	827	1435	adult	version_1
0.0809061488673139	1355	2472	adult	version_1
0	1541	3659	adult	version_1
0.0794123486202104	2042	5037	adult	version_1
0.102375102375102	2201	4884	adult	version_1
0	2391	7105	adult	version_1
0.0390243902439024	2231	5125	adult	version_1
1.61290322580645	1364	6572	larval	version_4
0.902061855670103	1369	3880	larval	version_4
1.66346769033909	1160	3126	larval	version_4
1.04950495049505	1435	5050	larval	version_4
1.2994683992912	1409	5079	larval	version_4
1.62909836065574	1865	9760	larval	version_4
1.4682413022662	1624	6266	larval	version_4
1.10741971207087	1556	4515	larval	version_4
0.856085145765849	1508	4322	larval	version_4
1.46529562982005	1260	3890	larval	version_4
1.18730808597748	1452	4885	larval	version_4
1.46078120038107	1571	6298	larval	version_4
1.12422709387296	1524	5337	larval	version_4
0.870854178247174	1438	5397	larval	version_4
1.64818699430626	1161	3337	larval	version_4
0.858438613540654	1710	6174	larval	version_4
0.764525993883792	1002	2616	larval	version_4
0.965824665676077	1339	4038	larval	version_4
1.43252073385273	1207	3979	larval	version_4
1.66588456123886	1329	4262	larval	version_4
1.94769059543684	1175	3594	larval	version_4
1.20813904196694	1463	4718	larval	version_4
6.09756097560976	1293	3936	larval	version_4
1.46173688736028	1120	3489	larval	version_4
0.608756731444626	1315	4271	larval	version_4
0.657806416968721	1431	7449	larval	version_4
1.10241820768137	1109	2812	larval	version_4
1.30214612973234	1368	4147	larval	version_4
0.932090545938748	1233	3755	larval	version_4
1.1373121869783	1922	9584	larval	version_4
1.02903344358692	987	2721	larval	version_4
2.08900999091735	969	3303	larval	version_4
1.28607277289837	1090	3188	larval	version_4
1.0852407261247	1398	5068	larval	version_4
1.24610591900312	1239	3210	larval	version_4
0.929272070211667	1149	3874	larval	version_4
0.436363636363636	1358	4125	larval	version_4
2.05918618988903	1775	8110	larval	version_4
0.698757763975155	1333	3864	larval	version_4
2.46318607764391	1167	3735	larval	version_4
0.867888138862102	1214	4148	larval	version_4
1.13207547169811	1046	2915	larval	version_4
1.10199296600234	1304	4265	larval	version_4
0.839875844440387	1619	5477	larval	version_4
0.491307634164777	1207	5292	larval	version_4
1.2924071082391	1141	3095	larval	version_4
1.13299163744268	1147	3707	larval	version_4
1.41625615763547	1082	3248	larval	version_4
0.924146765486321	1817	10929	larval	version_4
0.403530895334174	1048	3965	larval	version_4
1.25122189638319	1771	5115	larval	version_4
1.01405443871197	1716	5621	larval	version_4
0.82039911308204	1096	4510	larval	version_4
1.26682501979414	1208	3789	larval	version_4
0.631951466127401	1216	3956	larval	version_4
1.31211013121101	1618	4649	larval	version_4
1.66824047843878	1070	3177	larval	version_4
1.69896469338997	1547	7534	larval	version_4
1.54679040989946	1185	3879	larval	version_4
0.506576608602915	1990	11252	larval	version_4
0.854700854700855	1179	3861	larval	version_4
0.966921119592875	1434	3930	larval	version_4
1.17471564422898	1684	5363	larval	version_4
1.12792297111417	1152	3635	larval	version_4
1.13003739094308	2142	12035	larval	version_4
1.32796180244703	1323	6702	larval	version_4
1.17391859129769	1771	7837	larval	version_4
1.41843971631206	1294	3666	larval	version_4
0.987898246480613	1350	4049	larval	version_4
1.50563129816242	1729	8435	larval	version_4
1.13074204946996	1345	4245	larval	version_4
1.17673179396092	1399	4504	larval	version_4
1.27591706539075	1509	5016	larval	version_4
0.951374207188161	1373	3784	larval	version_4
0.948275862068966	1092	3480	larval	version_4
1.01663585951941	1396	4328	larval	version_4
1.1972522080471	1352	5095	larval	version_4
0.925486473659231	1418	4214	larval	version_4
1.21194206325746	1087	3383	larval	version_4
0.586136595310907	1243	3924	larval	version_4
0.931414055884843	1154	3543	larval	version_4
1.13758317235458	1177	4659	larval	version_4
0.963433326034596	1243	4567	larval	version_4
1.13770105923892	1459	5098	larval	version_4
1.4691235059761	1463	4016	larval	version_4
1.7232890201871	1432	4062	larval	version_4
1.15131578947368	895	2432	larval	version_4
0.844277673545966	1860	7462	larval	version_4
1.28055878928987	1161	3436	larval	version_4
1.50984092747371	1249	3709	larval	version_4
0.697211155378486	1175	4016	larval	version_4
0.818474130371237	990	3421	larval	version_4
1.01744186046512	2129	6880	larval	version_4
1.66756320602474	943	3718	larval	version_4
1.23483074302746	1539	4697	larval	version_4
1.15962607975388	1985	8451	larval	version_4
0.636061946902655	1299	3616	larval	version_4
1.06937923839332	1157	3834	larval	version_4
1.77924217462932	952	3035	larval	version_4
1.57990157990158	1584	3861	larval	version_4
1.17087449688986	1983	8199	larval	version_4
0.659025787965616	999	3490	larval	version_4
1.24981401577146	1562	6721	larval	version_4
1.03969754253308	1671	5290	larval	version_4
1.15573533660792	1235	3461	larval	version_4
1.22522026431718	1569	7264	larval	version_4
1.42071494042163	1219	4364	larval	version_4
1.50437636761488	2121	10968	larval	version_4
1.0645375914837	1125	3006	larval	version_4
1.41766630316249	1070	3668	larval	version_4
1.45334013258542	1281	3922	larval	version_4
0.658174097664544	1278	4710	larval	version_4
1.45246478873239	811	2272	larval	version_4
1.28161312371839	2203	11704	larval	version_4
1.84665731650304	1509	4278	larval	version_4
0.457491422035837	1002	2623	larval	version_4
1.09042279600864	1906	9721	larval	version_4
0.836680053547523	1479	5976	larval	version_4
0.902294405774684	1421	3879	larval	version_4
1.17836100696304	1062	3734	larval	version_4
1.85034013605442	1135	3675	larval	version_4
1.25683696031654	2030	8593	larval	version_4
1.16948702046602	1897	11287	larval	version_4
1.37903062259177	1479	4931	larval	version_4
1.2116147900564	1470	4787	larval	version_4
1.31554219131742	1524	5321	larval	version_4
0.990344144590245	1221	4039	larval	version_4
0.913175822582983	1738	6899	larval	version_4
2.57936507936508	2131	7056	larval	version_4
2.25058784010749	993	2977	larval	version_4
1.33187772925764	1302	4580	larval	version_4
0.947757743874249	1229	4326	larval	version_4
1.42935678944475	1034	3638	larval	version_4
1.35440180586907	1535	4430	larval	version_4
1.11156854672705	976	2429	larval	version_4
