PC_1	PC_2	PC_3	orig.ident	CellType
-4.756060347108	2.72388002604648	0.894174544853576	adult20	Nos1
8.60884563924143	2.57718336391317	-14.3261780288234	adult20	5HT
-3.66464271069007	4.25503785788546	-0.0460352212224302	adult20	Nos2
-1.51201302935579	4.34130998073117	-0.0136715223274942	adult20	Nos2
-4.66226491425572	-10.2109726308843	1.66692147838636	adult20	Glia
7.54798892024293	-0.250077486670832	-10.3689761521906	adult20	5HT
-5.37261917809342	5.3040771118579	-1.5126992179615	adult20	Chat3
-3.93365610506073	1.92426203544983	-3.35144861460491	adult20	Other1
2.56706718330478	3.3520740069864	0.383646242831807	adult20	Chat2
-11.1550257736098	-16.27199308542	-2.2194431471518	adult20	Glia
-8.15165593503525	-6.05990564386185	-3.38549514287801	adult20	Other4
1.69421834376199	1.98267370506869	2.48396282074083	adult20	Nos2
5.82630390028657	0.423415078459781	-10.1732452290684	adult20	5HT
1.18470645446686	3.25827536125847	4.13895050742445	adult20	Nos1
3.6434006976086	2.06597629287991	5.89964335107194	adult20	Nos1
6.90877807254877	-7.49629274825823	5.3949339749486	adult20	Her4
-1.6532782954873	4.16829037920314	-0.341846682954133	adult20	Chat2
9.23586731039992	-1.21095875347402	7.94644871038104	adult20	Nos2
1.0776416798842	3.27424489294297	1.9829588032049	adult20	Nos2
-2.17780466773309	2.85954275823722	1.37537510395187	adult20	Nos1
-3.37930221614609	3.64237004092142	-0.226718832249723	adult20	Nos1
-1.52794125489495	2.11758580347094	3.22570689733299	adult20	Nos1
-0.762137847242098	3.46744408510995	1.82288250827226	adult20	Nos1
-5.89386853032746	4.45282120250187	-0.865315254309503	adult20	Chat3
12.1173480676185	-1.54083693873718	8.65471499515985	adult20	Nos2
-0.728781332834486	1.32650546714553	-2.10477593046221	adult20	Other1
-5.42388658491299	-13.6074556176746	0.215923841388061	adult20	Other2
-7.91748237298101	-11.2030100646978	-0.138421622960139	adult20	*
2.2314423851929	2.96947140187895	5.53806022224166	adult20	Nos1
5.81630894532932	1.99419614789303	-13.9803698825608	adult20	5HT
2.88350452643102	1.44258231088074	5.0426153421318	adult20	Chat3
-5.92900411900416	5.93591204836899	0.0507578202872707	adult20	Chat3
-4.544316928425	-29.5267938329569	-1.07689097044561	adult20	Other3
-3.75175345723399	2.90033694518656	0.258218648421843	adult20	Chat1
19.302361111318	-5.6785461719934	-5.52611794491291	adult20	5HT
9.57512668190937	-0.504733009589083	8.20724068794499	adult20	Nos2
-3.3931415654736	5.69798738810754	-0.411626177624843	adult20	Chat2
-7.8506755931123	-5.98302303385147	-1.70950055513896	adult20	Glia
23.3021707600384	-5.87801363185773	-10.8233102693199	adult20	5HT
2.75595965913508	4.04898850440567	2.88329731520466	adult20	Nos1
-1.02995372077396	5.28782632196684	0.794357860051594	adult20	Nos2
0.0778265171543922	0.9330536842965	1.64967946827329	adult20	Chat2
2.14410515153324	1.7473339040786	1.16661268028335	adult20	Other1
-1.97978973197797	5.21948534140723	-0.706874980023788	adult20	NosChat
-3.01707978973977	3.9969721659523	0.119793535797457	adult20	Nos1
-1.41009980935131	4.52916947640715	-0.536595787347417	adult20	Chat2
4.88117871219734	3.56592799754417	5.19675363082256	adult20	Nos1
-1.66275074572871	1.78138598241972	2.42139285394615	adult20	Nos1
-10.4733576984452	-10.9844245667693	-3.01741673824344	adult20	Glia
0.471383459084541	1.57119159188377	2.80467269002652	adult20	Nos2
-7.24890017727087	-11.0852177024503	-0.73402939584379	adult20	Glia
14.4890086687787	-3.44437323092957	-5.684207689081	adult20	5HT
1.79499309030399	1.50217596627743	5.17759769166704	adult20	Nos1
2.58782063332959	3.65157747235018	2.03454699362422	adult20	Nos2
-2.06030273317796	4.19723267113224	0.772790146731948	adult20	Nos1
-2.82599729309881	3.67069969290493	0.403583560391024	adult20	Chat1
-3.68032121495288	4.27897515964353	0.552013304577669	adult20	Chat1
3.55514783757391	3.30645943382275	-11.0139709609916	adult20	5HT
-1.33055303220218	4.99006846917604	-0.930041958172675	adult20	Nos2
-12.0696330319763	-9.74663257172257	-4.45382398528581	adult20	Glia
-1.95072332433617	4.4958731392197	1.11088453864607	adult20	Nos1
0.884505651138765	0.767322768652352	2.89654289285666	adult20	Chat1
5.0521296953112	-1.87961007388928	8.02125082833793	adult20	Nos1
-5.219619450178	5.32522839724491	-0.459693252757275	adult20	Chat1
-0.665950562562842	2.30488380771236	0.471840662041891	adult20	Nos1
24.4218928903099	-6.23307733846069	18.360296425587	adult20	Nos3
4.90782981912198	4.22290624580401	-7.517366398249	adult20	5HT
-1.807469218218	4.01161715824224	-3.04235846509638	adult20	Other1
-4.49091339668045	5.118977825401	-0.608659273991637	adult20	Chat3
2.07875089524451	4.40236574954495	-7.6334131065007	adult20	5HT
1.06695457396713	2.78175534826806	4.21281459657639	adult20	Nos1
-4.28130297824044	2.81459348283193	0.575927067511212	adult20	Nos1
-2.54600686937156	1.68112858736901	0.593788400154094	adult20	Other1
-5.69131051910697	5.321649733319	-1.7309866954626	adult20	Chat3
-2.0800592592432	3.78952779055801	0.748014043416746	adult20	Nos1
-2.15066144306589	4.44643769360315	0.546883290094637	adult20	Nos1
-5.08166437107988	5.48220172534248	-0.875020813655478	adult20	Chat1
-6.53615523375871	-9.89870756799392	-2.57862542996442	adult20	Other2
-4.16659680801915	4.50540227437359	-1.05964931350469	adult20	Chat1
-2.29247154407125	3.10870387529672	0.899928349222092	adult20	Chat1
-3.57027169318298	4.41721433960255	-1.4173995698546	adult20	Chat1
-3.44743829752003	3.56512309311793	-2.25392224263215	adult20	Chat1
3.98132735826447	4.18910688900958	3.98733194801284	adult20	Nos1
-4.56449344201775	5.15984746214485	0.777509659287585	adult20	Chat1
-2.34162275567045	2.98710682319572	0.780793982226203	adult20	Chat1
6.34375500283518	1.18845633192922	6.86793254852377	adult20	Nos3
3.47863876473562	-0.359687733477017	-9.24041078855581	adult20	5HT
0.313551027495156	5.34531793202074	0.18583672228293	adult20	Nos1
-4.00044683185506	5.20073390605436	-0.550108190359314	adult20	Chat2
-0.611451036433498	3.55859083392555	-0.45267915637596	adult20	Nos2
5.15189184906015	1.32244716909596	-8.51986794115489	adult20	5HT
-5.79875174389849	3.39380005301268	-1.20329518415289	adult20	Chat1
-5.38924536489941	4.35057842684581	-1.49266528818171	adult20	Chat1
23.1741118146474	-7.81959836283243	-8.5494392659784	adult20	5HT
11.5065668728917	-1.03835745598201	-13.765497495057	adult20	5HT
1.49871978338132	1.79027558753401	2.96338598933065	adult20	Chat1
-4.60526665185291	2.77870191821947	-1.6559255079333	adult20	Other1
0.405492803764872	2.29293292321397	3.0538718927381	adult20	Chat2
23.8438033010659	-7.59612651727168	-4.46388581651626	adult20	5HT
-5.26866318526194	-25.9045258185074	3.70289627751508	adult20	Glia
-4.41054616943896	6.12771637819138	-0.89145448257858	adult20	Chat1
-6.53633120261467	2.29215564052576	-0.62219169671706	adult20	Chat1
5.77071105789189	2.58242990335751	-16.0293521110228	adult20	5HT
1.66627974531014	1.2069168195592	4.06523122194313	adult20	Chat1
6.82352326914596	2.81739090248179	-10.5497907102966	adult20	5HT
0.706536203855595	4.64525661814231	3.53900917112033	adult20	Nos1
-3.81225705462335	5.7838922738275	-0.563503497126949	adult20	Chat1
-0.563424790299112	1.41631740068021	1.74326015940915	adult20	Chat1
-1.24634646786649	2.44860996203625	2.057431459951	adult20	Nos1
-3.32324969363905	5.38147849197539	0.855313544408872	adult20	Chat1
-1.33920671815322	6.07582854983853	0.18239979099313	adult20	Chat3
-5.27720898413105	5.47459888770993	-1.56940772180967	adult20	Chat1
7.37651813850454	-0.229278255134349	6.08596768676555	adult20	Chat2
-3.61866499729096	4.57320936000043	0.64422555876824	adult20	Chat1
-0.539023505833293	3.10868674885389	1.64146120133957	adult20	Chat1
-2.03824856166979	4.28014824606684	0.246571191291351	adult20	Chat1
-4.96620111776613	4.56096653276229	-1.3972887447951	adult20	Chat1
3.64113392417433	0.820916799030582	1.12285425626324	adult20	NosChat
-0.897263575055033	1.68317725004782	1.01323032905582	adult20	Chat1
5.3022284956994	2.31175277078613	6.50215670956567	adult20	Nos1
-4.04866312743138	4.8235266947205	0.87862983714052	adult20	Chat1
10.5246816500251	-0.457818777719224	10.219611606403	adult20	Nos3
-2.13323381714689	6.13872626033001	0.511397030934012	adult20	Nos1
-3.75606942278931	3.25184676034595	-2.06956627040555	adult20	Chat1
14.1563543548013	-4.98360136776419	10.8789530954103	adult20	Nos2
-3.92232313862259	4.40712443618396	-1.39220446443583	adult20	Chat1
-2.77953730818625	2.62917865675903	2.31518460061039	adult20	Chat3
-2.34576297926134	3.30998287171309	-0.499329043083556	adult20	Other1
6.33537892946152	1.98883835367258	-9.27437991737122	adult20	5HT
-4.17979490738456	4.94324722615424	-0.551166175332047	adult20	Nos1
-10.045124807768	-13.732900580199	-5.20553753097461	adult20	Other2
-0.457752204961928	4.47923383237367	-0.0573351769427676	adult20	NosChat
-1.66221383347608	4.36905115409849	0.897222089148673	adult20	NosChat
3.80599009818961	-0.96090727576658	3.35668761581592	adult20	Other1
12.5259586756525	-10.49544869611	13.0284778126187	adult20	Nos3
-4.16632560487132	3.31901951405557	1.27093116594195	adult20	Chat1
13.9079191726984	-2.36176924050499	-12.032356892784	adult20	5HT
10.1707483025979	-0.896904011386415	10.2358351792726	adult20	Nos3
2.56791567102736	2.67318061758861	1.01318818143844	adult20	Nos2
0.832664244304784	4.53525654785587	3.03574615085738	adult20	Nos2
-4.29344111092161	3.64353498838781	-1.60698937159559	adult20	Other1
-2.10761057370553	4.0347916702406	0.728245850473168	adult20	Chat3
11.6019403403457	0.00216812310391077	-11.4352777782482	adult20	5HT
7.52494397704971	1.24585965864487	-14.152752234052	adult20	5HT
12.2744097770552	-1.33286746235759	-15.4394584875516	adult20	5HT
-9.70828962809692	-10.1143817352523	-3.98761371233233	adult20	Glia
10.7039644236488	-2.38477924335997	-11.6585481287304	adult20	5HT
-3.8066590812995	4.0484252640073	-1.80077067763271	adult20	Chat1
-9.86652709839421	-8.77742996966709	-4.04136404628801	adult20	Glia
-5.19028982875446	5.11430241476817	-0.233349987547546	adult20	Chat2
-2.45491632823046	0.442353635803892	1.16624628056315	adult20	Other1
-3.93667997531084	2.91725827880556	0.558698735431492	adult20	Nos1
4.94513087496176	-18.2729183387084	4.46788916499673	adult20	Other3
-0.547657501399632	4.97765873245253	0.275247727185173	adult20	Nos1
-4.61282561697588	4.55897339966085	-1.99108530073218	adult20	Chat1
-2.09266161588468	4.12759814558677	0.106764307360056	adult20	Chat1
-2.84421810062852	4.14548703251517	0.543400144447108	adult20	Chat2
-3.05770677009635	4.37063543204773	2.45806167688615	adult20	Chat1
-2.2884145346601	3.99621891353897	0.948714906330915	adult20	Nos1
-0.366273514711136	0.352919619118346	0.324630211821808	adult20	Nos2
-3.72252461618335	2.05996449898189	0.977412463648037	adult20	Chat1
21.5391805926291	-5.37080385630521	-6.96845076843691	adult20	5HT
-4.10327582249799	1.49361940575683	-1.2355429974836	adult20	Other1
-5.25831819805957	-9.10943851708103	0.866738143171576	adult20	Other3
-6.56117641087957	-9.05576444794108	1.00843296009112	adult20	Glia
6.78850474023748	0.00608446694698435	-0.518164355744713	adult20	5HT
-5.27121809137339	3.41498423919816	0.268071314344237	adult20	Chat1
-2.29039363029634	3.69689813934453	0.698699820036613	adult20	Chat1
7.41834508464879	0.173284251290875	7.98998416218008	adult20	Nos1
-4.36317680334641	-23.780333932495	-1.06475230506066	adult20	Other3
-2.29200655138552	1.66083582669699	-2.34070850411401	adult20	Chat2
-3.86529678240293	5.77116069797152	-1.29244314749275	adult20	Chat1
-2.21867204812753	2.92068176323027	-0.545653612758485	adult20	Other1
-4.09485955965366	2.7607756188779	0.0562526193666719	adult20	Chat1
9.76388920903174	0.0913670195626169	-11.5015887722042	adult20	5HT
-0.835593711547038	3.58961060552677	-1.09061804032687	adult20	NosChat
0.440467472730924	3.12214365337727	2.69231760171202	adult20	Nos1
-4.55447791832439	5.11327881134206	-0.393573285596419	adult20	Chat1
-3.43810087179876	4.40723655400691	-0.593563938197975	adult20	Chat2
21.6356684546953	-6.83554111380141	-4.2438816618617	adult20	5HT
-3.94610637164629	3.73766116735273	0.318382506684683	adult20	Nos1
1.78448549489268	1.40098042335588	-0.128419478916555	adult20	Other1
1.29570760739971	2.90627659829585	3.78757142963586	adult20	Chat1
-2.65665084148332	-1.68530528497906	0.362742679184584	adult20	Nos1
-3.87045680526037	2.15734601712758	-0.481340742044945	adult20	Other1
-5.80807876501068	3.66404515855141	-1.64255229986046	adult20	Chat3
-3.21586914721052	6.2714916367237	-0.496987322457014	adult20	Chat2
-4.82289424637128	1.66969040161152	-2.17059029192419	adult20	Chat1
10.8764346424286	1.2213453447221	7.30547602513388	adult20	Nos2
-3.06838323620367	5.26423447836066	-1.23368916271814	adult20	Nos1
-1.77072243364251	1.39267725899223	1.47339148676635	adult20	Chat3
7.85047512043554	-1.81666943704729	4.45682532245231	adult20	NosChat
17.740608793147	-3.96465309433977	-9.90967454815438	adult20	5HT
5.74240837392718	2.54793853743602	-11.6901291356025	adult20	5HT
3.03693087375798	0.162126854681475	4.10989474468787	adult20	Nos1
-2.38738315424787	4.46489326687098	1.46885768233659	adult20	Nos1
-1.40811321355489	5.0008130107536	2.48016863802153	adult20	Nos2
22.0184967476552	-10.7332006896047	-5.80648432465532	adult20	5HT
-5.09477571639501	3.52374751914021	-1.43503464361171	adult20	Chat3
3.54574046568748	3.46463004319335	1.95100125513771	adult20	Nos2
0.940546929867845	2.08839004109305	3.86877804258088	adult20	Chat1
3.41631647244618	4.55188819036729	0.271126074887363	adult20	Nos2
13.9224513204146	-21.4772453195134	12.2488054680404	adult20	Other3
-3.43878642229323	5.27954695193546	1.11523777814178	adult20	Chat3
-7.09615193335974	-7.98935695312503	-2.27285862323771	adult20	Glia
16.314864123528	-2.02447056327537	-10.7571802746116	adult20	5HT
0.58989331991952	4.30677141701085	0.957281228308682	adult20	Nos2
-5.52943370366845	5.35739031047257	-0.102737441610898	adult20	Chat1
-4.60541640602876	5.4873318019398	-0.87279722748511	adult20	Nos1
3.85674611042079	1.51745039764679	5.82524089316382	adult20	Nos1
-0.499568365910171	4.29970819990257	2.535215690235	adult20	Chat3
-1.66860248550268	5.18978890822742	0.322927247884386	adult20	Nos2
-4.4267950145476	-5.53885960682246	-0.817083554274626	adult20	Chat2
-3.86511121447907	4.88232825547353	-0.315693311169971	adult20	Nos1
-3.65253785411326	4.25494233628865	0.444932122806813	adult20	Chat1
-5.7715763358344	4.16336888659607	-0.529895134003344	adult20	Chat1
-2.69287147168105	5.58585946721254	1.18543307483083	adult20	Nos1
7.01532044186514	1.8783348293967	-12.2699405881084	adult20	5HT
-7.22371387658094	-3.80650840575936	-2.61211790245616	adult20	Glia
-6.66573418399416	-16.824653386854	0.682539964864075	adult20	Glia
14.797088684286	-4.24057212534635	-10.9738703591282	adult20	5HT
-4.79463573077813	4.96930956422155	-0.646688199213957	adult20	Chat1
9.78021021706009	-1.67501227927847	11.1037967991087	adult20	Nos3
-3.51629365066168	1.72686281676698	-0.205966888956774	adult20	Other1
-1.60000273290591	3.83551622692228	1.52960660717306	adult20	Chat2
0.335722194624256	4.78396689821965	2.83097507584843	adult20	Nos1
9.73704677309128	0.317416808938652	-14.0629127600843	adult20	5HT
4.52180575835915	-1.60685215536817	6.15219164838357	adult20	Chat1
3.41408305127973	2.25978296702388	6.29882504640871	adult20	Nos1
-3.50259607827975	3.38994447905109	-0.0157158398053331	adult20	Nos1
-0.419209480320479	2.32957525094283	-0.50950142438627	adult20	Other1
-0.558391371440436	3.80935268576687	3.32486912056186	adult20	Chat3
-0.564287112940307	5.79564052006941	-0.73176579579825	adult20	Chat2
-1.66233837904545	3.35213481640691	-1.31134060797	adult20	NosChat
-3.08923516327106	2.7318350266252	2.5999920851046	adult20	Chat1
-1.76376851998848	5.95147463686704	-1.34133468773763	adult20	Chat2
-2.83908230398414	4.1337223821224	-0.884516749814957	adult20	Chat2
-4.46078088301436	-10.967484704875	0.587964917518279	adult20	*
-4.44760656262367	1.12617493329931	0.490795379599868	adult20	Chat1
-5.68314053185322	5.11591028424419	-1.63710385537233	adult20	Chat1
1.57480539106013	1.52802221044365	3.92625252799809	adult20	Nos1
-6.17203756839489	-7.42702999207607	-0.262615048566818	adult20	Glia
0.197232775918909	1.71348096378759	2.45411729049626	adult20	Nos1
-4.75031655493468	5.67239710352941	-0.36455078672987	adult20	Chat3
-2.16797591977325	5.54066255667547	-0.351929686604341	adult20	Nos2
-5.65444293056118	-7.23788489511846	-1.20972859713656	adult20	Glia
1.45691154545781	1.14373656515343	-1.09882677835746	adult20	NosChat
-7.56269454755228	-7.40203074369155	-2.71263242596688	adult20	Her4
-1.85430528020504	3.33445362713036	0.448729335957048	adult20	Chat2
8.39662319309022	-0.818531499778683	-14.792673879841	adult20	5HT
3.12261931367847	-10.2805828076656	5.73628880523085	adult20	Other3
7.40157609598487	0.676540195561923	-9.35246498463621	adult20	5HT
-3.29275829280452	3.54957025280369	0.984106083744014	adult20	Chat1
-2.14351596726856	2.48149095419632	2.39547168754342	adult20	Chat1
-2.56450468251361	3.75880420952742	1.85928945322209	adult20	Nos1
5.66568923170534	2.37439047315915	-15.7413439368902	adult20	5HT
3.64102950301701	3.97474855348578	-10.4245400140786	adult20	5HT
17.0077697198039	-4.66142302549923	11.5062728349413	adult20	NosChat
-3.5250322909062	2.87491918853942	1.07470635290892	adult20	Chat1
0.972342997896471	2.22099560515336	3.63830852734759	adult20	Chat2
15.0837173105554	-3.27367450715036	10.9397648483236	adult20	Nos2
-0.20858694372498	4.12181047565565	2.58655542066086	adult20	Nos1
-2.27486506698089	0.398084084643167	1.7045648694226	adult20	Chat2
2.58331648051523	2.43091181611058	1.60138568305678	adult20	NosChat
-10.4466947101223	-8.24857436560252	-4.52960464301059	adult20	Other2
2.39233431269302	2.53441318771956	1.11592079353854	adult20	NosChat
4.10586823990806	-0.116398810677271	5.82929080249335	adult20	Nos1
1.62205483283952	2.69995857723444	3.70966645021044	adult20	Nos1
0.574587970342542	4.01119253913593	-0.611746085829062	adult20	Nos2
-10.0936111037266	-27.1430719532137	-1.1825261996633	adult20	Glia
-3.99549729599306	5.19871544428926	-0.765085379617527	adult20	Chat3
-4.56229600422429	4.50837132610094	-0.179325191155449	adult20	Chat1
-4.15083161026957	4.66956991152362	0.179493614041512	adult20	Chat1
1.05605332928296	-1.93060304847981	1.68667808305808	adult20	Nos2
-0.727719211964178	-3.80276053616627	0.689696446788085	adult20	Nos1
-1.05897801255175	2.33588536181662	-0.640651741595844	adult20	Other1
-1.33149974456363	1.76781709671167	1.93609009667069	adult20	Nos1
10.7393753670649	-2.99808805279606	-7.7875503606262	adult20	5HT
-2.26075065009192	4.60559156244065	1.58983775031533	adult20	Nos1
-3.91852783722057	6.07699015019507	-0.605028028924567	adult20	Chat1
-0.922839230705016	2.74699486921819	0.764352635943211	adult20	Nos2
-1.88788545993555	-15.8680833208903	2.23912788594322	adult20	*
-2.23180362836451	1.693227373596	2.58885188686477	adult20	Chat1
-4.22508020305179	3.49475385970062	-1.34440336302876	adult20	Chat1
-4.60915607350366	4.70969331329294	-0.0848496485834248	adult20	Chat1
-2.73186104414004	-4.63045532611478	-0.930115893541141	adult20	Other1
0.652428438581746	-1.21816801678902	3.68490179418102	adult20	Nos2
-1.52944474492304	3.97798154494006	0.164346738723648	adult20	Nos2
-1.2593002157089	5.05815311042603	0.0636042893283857	adult20	Nos1
10.521613892392	0.632042645760786	5.48489677065751	adult20	Nos2
-2.56151453683145	4.2066599725419	0.904863976411837	adult20	Chat1
7.79342344158603	2.26770186598043	-11.3916301513236	adult20	5HT
20.9797913219586	-7.08033559942691	-7.19642301560743	adult20	5HT
-2.36131923165368	4.42331800511505	0.207185865157755	adult20	Nos1
1.94794255642789	1.34296984204223	4.51770940936696	adult20	Chat3
3.48360211883661	2.10995679203135	-7.00103915586709	adult20	5HT
5.67202878549	3.0079683156229	-14.4478902761572	adult20	5HT
3.18566731137343	-1.87592206859824	5.36554374392794	adult20	Nos1
1.30816097453861	3.78098739927716	2.67020834379819	adult20	Nos1
-0.843247382161311	2.90549690664384	2.45577769795615	adult20	Nos1
-0.433255705191613	2.51376719661124	-1.26950678147835	adult20	NosChat
-0.647534107321211	3.26389710239397	1.98370374512121	adult20	Chat1
-2.53756115416286	1.13991135574526	1.59849719830692	adult20	Nos1
8.22402894197501	-1.09126858480496	-12.7425095529034	adult20	5HT
-3.52685218509406	3.52789988947804	-0.106471389523645	adult20	Chat1
-0.101311514749006	3.94893542051778	0.0855462922355924	adult20	Chat2
1.47215043162905	1.33414680542678	-0.0358401931638423	adult20	Nos2
-4.95495145009456	4.45106947875657	-0.553349501704362	adult20	Chat1
-4.62189887554051	0.182883954586237	-0.102767962903983	adult20	Chat1
1.59947833018738	2.71797569778803	2.24820453919124	adult20	Nos2
1.44558693804808	1.91376346897449	1.74236533855713	adult20	Nos2
-3.54956903678204	5.22936578778526	0.553127563226296	adult20	Nos1
7.83363605913288	1.89110186301207	-12.1496997812753	adult20	5HT
3.93174964850516	-0.167026273640993	6.74465756178271	adult20	Nos3
-4.14462978507752	5.69777283767679	-1.07320175073721	adult20	Chat1
5.74597099701133	-7.98115459903542	5.83732003067282	adult20	Glia
0.171663181404253	0.638482145311495	3.57836926694581	adult20	Chat1
10.3735368607174	-3.58525387371495	11.6380714228102	adult20	Chat1
4.88258273228474	0.525993497489009	4.29164161850102	adult20	Nos2
-0.17360364888659	1.94692711697837	-0.572186348716649	adult20	Chat3
-1.66002824054062	3.10146557081397	-1.05559598642633	adult20	NosChat
-1.14708126105811	-3.81915543325667	1.47868252887823	adult20	NosChat
-2.32193534062558	4.17308418246696	-0.0292233933539492	adult20	Nos1
-2.34757980390764	4.96813980727193	0.918291835228556	adult20	Chat2
-2.75289041454393	3.43406052891496	-1.1725029890866	adult20	Other1
-1.57308484481443	2.65873046943237	-0.978213129808912	adult20	Other1
-1.22528280683656	3.69184353027927	0.695356991364334	adult20	Nos2
-3.60393152456224	4.75167850109985	-0.824125460132231	adult20	Chat2
-2.03656492193626	-13.3799910094696	1.99378528707864	adult20	Other2
10.8122199855949	0.484506376237124	-15.9067926352965	adult20	5HT
19.5815547507721	-4.80622831437455	15.0874612648057	adult20	Nos3
-5.76331881465756	5.37715033520035	-0.945342163878907	adult20	Chat1
1.08171890260652	4.91189748884237	0.767436837997396	adult20	Nos2
-4.619105300088	3.06143507583641	-0.326076566961558	adult20	Chat1
-9.07969225965673	-2.93408562902825	-2.38691317688347	adult20	Other4
-1.7379032598786	4.00103103766923	3.00797347970046	adult20	Chat1
-4.23897905523581	4.27618666692282	-0.343363007608667	adult20	Chat1
-0.181016827959751	1.06767109082351	4.07804702152935	adult20	Chat1
-5.51051619496395	-14.9275172713748	-0.992074631537397	adult20	Other2
-2.65305436645851	1.92755301325057	0.969609606404597	adult20	Chat1
-4.13535315314224	5.36850743779931	0.838045047411429	adult20	Chat3
-4.83162670005112	1.93219606541948	0.887947429643128	adult20	Chat1
2.49421852948329	2.83690381946079	1.71911885403327	adult20	Nos2
8.316326018857	-1.14190489159289	-14.3211555454625	adult20	5HT
4.04321066942483	0.869270288996844	1.47933553427567	adult20	NosChat
-1.23510309645473	2.38801670538114	2.51489604612387	adult20	Chat1
14.6993184177513	-2.1317956579612	-9.81437775883459	adult20	5HT
0.470533714127796	4.69682836273646	0.963830912297146	adult20	Nos2
-2.00329627594449	0.917222057452631	2.54281325014932	adult20	Chat1
12.1135053721116	-3.96519441930038	10.4293255729843	adult20	*
-1.62157712957189	5.5240399840101	0.658518324792933	adult20	Nos1
0.437475557594462	3.01495056023232	2.44689746715645	adult20	Nos1
1.05111196641567	2.40686368016872	3.47994401888259	adult20	Nos1
-4.21982627260703	4.16314493792378	-0.827145388523175	adult20	Nos1
2.95795386211898	2.67309348606938	0.00788799595841988	adult20	NosChat
3.52923146401812	-0.250161416918924	5.71108177792593	adult20	NosChat
-0.0305578431559037	3.91164837036465	3.28471887317794	adult20	Nos1
5.73644462625577	3.30017721232554	4.30855926508578	adult20	Nos2
1.71129657815495	4.21426115759935	3.8240660859575	adult20	Nos1
11.4795685995691	-1.39886382264674	9.18665596637388	adult20	Nos3
1.03675847676123	1.21446578667911	1.55948992604709	adult20	Nos2
-1.80852770469715	2.1585276331431	1.10054984091574	adult20	Chat1
11.0971525826283	-2.5659259222289	-9.155246804327	adult20	5HT
23.6916516088276	-7.88564435123931	-2.33589450107274	adult20	5HT
-7.54364606265632	-2.4400846005515	-2.55363515572194	adult20	Other4
5.44044882729159	1.83284797862748	4.87736586941851	adult20	Nos2
-6.4622952867986	4.95674035992039	-1.07342943120932	adult20	Chat1
-1.79924887834385	4.74496624109232	1.12348301078039	adult20	Nos1
-1.1389217048015	3.32879084720784	2.34381170090114	adult20	Chat1
-0.0809937996688706	1.98604984198617	1.29486386925889	adult20	Other1
-3.555272246163	3.44715384748255	1.22707814882586	adult20	Chat1
0.730650891904295	5.34078799457376	2.20606334017106	adult20	NosChat
-7.05537680113122	-17.8336667857081	-1.99504561910154	adult20	Other3
-11.8076174713934	-16.6084416992487	-2.0725963005587	adult20	Glia
-3.87095936295943	5.29379679510469	-0.290326282609809	adult20	Nos1
-2.81660510485627	4.50642797916318	0.223730532995798	adult20	Chat1
-3.2628780742699	1.07081699397253	1.50635886499615	adult20	Nos1
-0.794739265312135	5.81279125956329	2.90935592495845	adult20	Nos1
10.4878205731319	-1.1279855255725	-14.7398212768076	adult20	5HT
-0.441900200781776	4.90548025112714	0.898310781410325	adult20	Nos1
-5.16677520997199	1.22922854547863	-0.536748851729512	adult20	Chat3
-1.41686077936407	2.31370423187039	1.88003633429779	adult20	Chat1
-3.08464901330493	3.90940752660204	0.563069303008089	adult20	Chat2
-2.83364652273598	4.15413098866824	-1.39898265846206	adult20	NosChat
10.5469042641618	0.419232608256955	-13.9769556563817	adult20	5HT
-7.46277267538918	-12.9898121943635	-0.357383043614378	adult20	Glia
3.54320292065118	2.03940491296736	2.7422170473775	adult20	NosChat
2.40397235559832	1.87648552866539	4.92221806469162	adult20	Nos1
-4.55466288710022	3.61487775973929	-0.719972813358661	adult20	Chat1
-2.03734770972184	1.89414925846056	2.04720988541521	adult20	Nos1
10.4648489719572	-1.44609956106271	7.00350190057627	adult20	Chat2
-3.80954425862598	4.29633157516583	0.205799650329345	adult20	Nos1
-1.19853677475796	1.44846051784873	2.05170222156957	adult20	Chat3
-2.91342126797924	4.95592190672562	0.552577788908594	adult20	Nos1
-4.89456346022708	3.99190255755805	-1.63315435575704	adult20	Chat1
-0.204118053174974	2.21166266468109	1.27424632419158	adult20	Chat3
5.26611886580415	3.29594926148396	-11.964748113606	adult20	5HT
-3.65294486418685	1.11667216087684	-1.06188742553716	adult20	Chat1
-6.27716780839047	-23.4710216409301	-1.75823316970389	adult20	Other3
-0.900563983492136	1.78037667822439	2.4053085909624	adult20	Chat1
9.45888195731605	0.408800681477362	7.55080285490338	adult20	Nos2
2.69218189551215	2.02152025355642	3.28687676548458	adult20	Chat2
-4.86576575747309	-10.5047398974907	0.266733541024249	adult20	Other2
2.39878002642956	1.24115153906026	4.8826946282959	adult20	Nos1
-4.6577965375854	5.65575261145057	-1.70329571720595	adult20	Chat1
2.97822821185556	-0.232436070242084	1.18836559193776	adult20	NosChat
-2.23605232283657	1.75004108347311	1.76461355966148	adult20	Chat1
1.80557355409601	3.91616876239978	0.627146860183773	adult20	NosChat
3.76002076702789	3.70053637723972	4.96053694955268	adult20	Nos1
-3.27528519510222	3.10297615684557	1.44657496527915	adult20	Chat1
2.22642002112874	1.86507487131078	4.21108144565603	adult20	Nos1
