UMAP_1	UMAP_2	seurat_clusters	orig.ident	CellType
8.2505990723395	-0.60988923341273	8	adult20	*
-2.45996101104978	7.49200586050512	3	adult20	Nos1
-10.2080858489251	3.4767620918131	6	adult20	5HT
-0.64005616211656	-6.8872995021963	10	adult20	Chat3
1.49791638648745	-4.37225576669215	0	adult20	Chat3
5.7456580857062	0.165145075020803	18	adult20	Other3
2.05546991622683	-5.56382604867457	2	adult20	Chat1
-7.40858490669492	4.29455283850194	17	adult20	5HT
-3.87533433639768	5.37732032507421	9	adult20	Nos2
-1.25850878560308	-3.83176656991481	5	adult20	Chat2
8.4879037598395	-1.02808901101588	8	adult20	Glia
-7.72669155800107	3.55401924818517	17	adult20	5HT
-1.70377333366636	7.42162708014013	3	adult20	Nos1
-0.93044458234075	5.69807151525976	12	adult20	Nos2
-1.64927513801816	-4.76815601617335	5	adult20	Chat2
3.4576942185187	-11.8705548885488	15	adult20	Other1
-3.07549007141355	2.66738239496709	11	adult20	NosChat
0.227193878056971	7.94376901358129	1	adult20	Nos1
-1.85318787300352	-4.22739216119288	5	adult20	Chat2
-2.49781997406248	8.04553750723363	3	adult20	Nos1
-1.04375204348329	8.41520599096776	1	adult20	Nos1
8.37234608924624	0.0615425464487203	8	adult20	Glia
-1.934510781405	6.1102180835581	12	adult20	Nos2
7.90732114112612	-2.07782789498805	13	adult20	Glia
-7.63162262642148	3.70572928160192	14	adult20	5HT
-2.41628141605619	8.26284888952733	3	adult20	Nos1
-2.2187248011804	6.51024154394628	9	adult20	Nos2
-0.0498614450669613	6.99817136496068	1	adult20	Nos1
1.17529384887454	-4.85820528298854	5	adult20	Chat1
1.55128257072207	-4.52978464395045	2	adult20	Chat1
-10.6495083113885	4.03362253874303	6	adult20	5HT
-1.01412089073423	5.31873635023595	12	adult20	Nos2
8.6051437119269	-1.58773752480982	8	adult20	Glia
0.0747545222067508	7.19676116674901	1	adult20	Nos1
0.0636746743940982	-7.11900898248194	10	adult20	Chat1
-3.36479313575986	7.83123019903661	3	adult20	Nos1
1.6119534233832	-4.24051567346095	0	adult20	Chat1
-0.73286043011907	8.03164342611791	1	adult20	Nos1
-4.52497370445493	5.90997174948217	16	adult20	Nos3
-10.3675554534173	3.55730251043798	6	adult20	5HT
3.72569291389224	-11.2591437938833	15	adult20	Other1
0.674972460629908	-3.30779167443751	0	adult20	Chat3
-10.6736667891717	4.37640622824193	6	adult20	5HT
-2.34345276558164	8.39845660894872	3	adult20	Nos1
0.461876676442591	7.55400088995458	1	adult20	Nos1
3.27524487769839	-11.285546267333	15	adult20	Other1
1.08992306983706	-3.24034496575831	0	adult20	Chat3
-0.270482434866461	8.11993650167943	1	adult20	Nos1
-0.424324824450048	6.99280170172216	1	adult20	Nos1
1.7733418206	-3.99041219979762	0	adult20	Chat1
5.25024096763369	-2.11646791726588	21	adult20	Other2
0.474560068013636	-3.97075506478785	0	adult20	Chat1
0.538428709866968	-5.67833515435694	2	adult20	Chat1
1.98582355773684	-5.28606125146388	0	adult20	Chat1
1.73540560996768	-4.08565899163722	0	adult20	Chat1
-2.53640682899717	7.66007760733129	3	adult20	Nos1
1.81263344085452	-4.12191005975245	2	adult20	Chat1
2.34284345901248	-5.63815065652369	2	adult20	Chat1
-3.93349368774656	7.54687503546239	3	adult20	Nos3
-9.75423701011899	3.00970247953893	6	adult20	5HT
-0.872910431561502	7.05246928900243	1	adult20	Nos1
-0.0079184910035458	-3.93897100717066	5	adult20	Chat2
-1.73158420526746	4.57493833273412	12	adult20	Nos2
-10.3865774413324	3.79081681936742	6	adult20	5HT
1.62234346664187	-4.11558719903468	0	adult20	Chat1
1.72609345710513	-3.2252015712881	0	adult20	Chat1
-7.84503777229551	4.5213451740122	17	adult20	5HT
-9.25564081871274	3.89755014151098	14	adult20	5HT
-0.501355721590551	-6.61457821160792	10	adult20	Chat1
2.82764761245486	-11.0129251125479	15	adult20	Other1
-0.817066719963658	-6.16271158486842	10	adult20	Chat2
-7.18927557670835	4.09969905584813	17	adult20	5HT
8.0734864929938	0.317153250870717	8	adult20	Glia
0.927844331624475	-3.31963249475001	0	adult20	Chat1
2.37231223380801	-3.83159872323512	0	adult20	Chat1
-10.3885668059564	4.01632503241063	6	adult20	5HT
-0.262691750166449	-7.11730572015284	10	adult20	Chat1
-10.3059337874627	4.67551068037511	6	adult20	5HT
-1.63709856474164	7.12213090628148	3	adult20	Nos1
0.742180750730005	-3.58857389718531	0	adult20	Chat1
0.315921948316065	-6.11491438180445	2	adult20	Chat1
-1.11243413293127	8.36411145895482	1	adult20	Nos1
0.433464453580347	-4.93813940316676	2	adult20	Chat1
0.0753038386130008	-4.45596882134913	2	adult20	Chat3
1.47048203742739	-3.33435102731227	0	adult20	Chat1
-1.88081367218259	-5.59683176309107	10	adult20	Chat2
1.61199657714602	-3.70186277657984	0	adult20	Chat1
0.239751503827539	-5.5924734714651	2	adult20	Chat1
0.495690868260828	-5.0777406337881	2	adult20	Chat1
1.79756324088809	-4.38443657189845	0	adult20	Chat1
-4.09769542419675	2.65345207422735	11	adult20	NosChat
2.91402880943057	-3.19145675927638	4	adult20	Chat1
-3.67596419059995	7.41328481405736	3	adult20	Nos1
0.400998518826929	-4.31875273019313	5	adult20	Chat1
-4.21331079208616	7.42191508978368	16	adult20	Nos3
-0.223245515463385	7.88400701254369	1	adult20	Nos1
2.29425399101016	-4.52651878625392	0	adult20	Chat1
-4.21004898750547	5.57767442434789	16	adult20	Nos2
1.45627801215884	-4.08049961358546	0	adult20	Chat1
0.889192865254847	-5.68998047143458	2	adult20	Chat3
2.95394627845522	-11.0636663082266	15	adult20	Other1
-9.73253424370054	3.0028896686411	6	adult20	5HT
0.280539439084497	7.12601093023778	1	adult20	Nos1
6.27402894294497	-2.78123995095729	20	adult20	Other2
-3.50753386223081	2.89664641588689	11	adult20	NosChat
-3.09258802139524	2.92863777845861	11	adult20	NosChat
3.35159699714419	-12.0533904674673	15	adult20	Other1
-4.34199006759885	6.97361758917333	16	adult20	Nos3
1.41078607833621	-5.56939264565943	2	adult20	Chat1
-8.45391495430234	3.52051106661321	14	adult20	5HT
-4.20633847915891	7.62773660391332	16	adult20	Nos3
-2.02627952301267	4.71599415510656	12	adult20	Nos2
-1.53767384493116	5.88318828314306	12	adult20	Nos2
3.10776846206423	-11.0918531063223	15	adult20	Other1
1.06524674690005	-5.15555139810084	2	adult20	Chat3
-8.85882456505063	3.5821407195902	14	adult20	5HT
-9.69455416404966	3.21342078417302	6	adult20	5HT
-9.06019098961118	3.17181054323675	6	adult20	5HT
7.74602715766665	-0.952872717680918	8	adult20	Glia
-8.85808069908384	3.12386695116521	14	adult20	5HT
2.43425409591433	-3.80997034341334	0	adult20	Chat1
8.89258305824038	-0.940554106535899	8	adult20	Glia
1.35073749816653	-3.87316175729273	0	adult20	Chat2
3.20179049766299	-11.5871219280386	15	adult20	Other1
0.458969757916895	7.81714347570897	1	adult20	Nos1
5.57826440131899	0.278781687912954	18	adult20	Other3
-0.968177243111166	7.72216371267797	1	adult20	Nos1
1.81144921577212	-4.48339744836329	0	adult20	Chat1
0.731881783368555	-5.2930497768545	2	adult20	Chat1
-1.18914373123411	-4.12770506173609	5	adult20	Chat2
1.24505393302676	-5.45659729272364	2	adult20	Chat1
-0.13653822147611	7.74224523275853	1	adult20	Nos1
-1.86873216831449	4.53712562292577	12	adult20	Nos2
0.257498309972254	-4.12583586007594	5	adult20	Chat1
-7.36184675895933	3.59395102232457	17	adult20	5HT
3.71088187492129	-11.3926057460928	15	adult20	Other1
5.74946563041445	0.220153844056142	18	adult20	Other3
8.05152051246401	0.0478591081476338	8	adult20	Glia
-5.48803980552915	3.28606537550451	11	adult20	5HT
1.70223395622012	-3.45605417520045	0	adult20	Chat1
2.06360881126162	-5.00357672006129	2	adult20	Chat1
-3.97217114174131	7.42389873236181	3	adult20	Nos1
5.90291135108706	0.234167372879995	18	adult20	Other3
-1.92699403965238	-3.79230066567897	5	adult20	Chat2
0.662119195821253	-3.20204445153712	0	adult20	Chat1
3.53703706062075	-11.0268430355215	15	adult20	Other1
3.10646502769229	-2.80773874551295	0	adult20	Chat1
-9.4871996184564	4.16393569677831	14	adult20	5HT
-3.71282394134763	2.31437698572637	11	adult20	NosChat
-1.69338424408201	6.10180953711034	12	adult20	Nos1
2.42957560813662	-5.32646795541285	0	adult20	Chat1
-0.659448384282621	-3.78765198022364	5	adult20	Chat2
-7.23686106407407	4.49587300985814	17	adult20	5HT
0.40165381229159	7.48562005728246	1	adult20	Nos1
3.5940262535834	-11.6472358348989	15	adult20	Other1
0.100603626134363	-6.90110679894923	10	adult20	Chat1
4.35246579444644	-1.36638971597193	13	adult20	Nos1
3.09543220794436	-11.3785686138296	15	adult20	Other1
2.08948533332583	-3.59929844171046	0	adult20	Chat3
-0.422058357832464	-3.5632176044607	5	adult20	Chat2
2.86195533073184	-4.45224615365504	0	adult20	Chat1
-3.56932647430662	5.2836091873026	9	adult20	Nos2
0.485893772008387	7.04814056128026	1	adult20	Nos1
0.819250510098902	-6.42734285623072	2	adult20	Chat3
-4.28337915146116	3.10118738382818	11	adult20	NosChat
-8.2115853568292	3.78908232420446	14	adult20	5HT
-10.1981275817132	3.81285980909826	6	adult20	5HT
-2.57717414104703	7.16368774145604	3	adult20	Nos1
0.0433719614767704	7.39609864920141	1	adult20	Nos1
-0.861546765056881	6.99930385321142	1	adult20	Nos2
-7.19391186439756	4.21214393347265	17	adult20	5HT
2.64689199722048	-3.74424930840968	0	adult20	Chat3
-2.69142539703611	6.22757295340062	9	adult20	Nos2
-0.552312000629934	-6.36890121728419	10	adult20	Chat1
-2.21368880474332	4.63225177496435	12	adult20	Nos2
5.40783803260562	0.415841972527517	18	adult20	Other3
1.02908234393832	-4.87896248132228	2	adult20	Chat3
9.23618428504702	-0.79655071527003	7	adult20	Glia
-8.1527794142938	3.20712105005742	14	adult20	5HT
-1.49341459476713	5.07613614767553	12	adult20	Nos2
1.01415924823519	-3.95197006494044	0	adult20	Chat1
0.60952882564303	7.16962674826146	1	adult20	Nos1
-3.15704353058103	8.0396385547495	3	adult20	Nos1
0.385111496808496	-5.93842216760157	2	adult20	Chat3
-1.08636541568998	5.30939892500402	12	adult20	Nos2
8.71728913581607	-1.45197411805628	7	adult20	Chat2
0.0710527161383304	7.57821515768529	1	adult20	Nos1
-1.2267637392259	-4.00530620843409	5	adult20	Chat1
0.86679725444552	-4.00490804940699	0	adult20	Chat1
-0.210214867231878	7.23416188925268	1	adult20	Nos1
-10.2763326903558	4.67913798063756	6	adult20	5HT
8.05795399940249	-2.04619094163417	7	adult20	Glia
7.65977113044497	-0.767323935332286	8	adult20	Glia
-8.13216049873594	4.47476867407323	14	adult20	5HT
1.45079796111819	-3.61904426843165	0	adult20	Chat1
-4.49601872169736	7.15160564154149	16	adult20	Nos3
2.85444705283877	-10.9189948681021	15	adult20	Other1
-1.42506875002149	-3.91719909936427	2	adult20	Chat2
-1.76735277378324	6.88783982962133	3	adult20	Nos1
-9.57143194877866	3.93074659079076	6	adult20	5HT
-0.356473549244436	-7.49010654717921	10	adult20	Chat1
-2.76759262287382	7.58392575949193	3	adult20	Nos1
0.336623595120874	7.80430225103856	1	adult20	Nos1
3.75285308158633	-11.4685601833486	15	adult20	Other1
0.613448903920618	-6.49750133782862	2	adult20	Chat3
-2.14236540996793	-3.73940655023097	5	adult20	Chat2
-3.66596420013669	2.17592326372625	11	adult20	NosChat
3.07324592864749	-4.24619814187525	2	adult20	Chat1
-1.84772987568143	-3.70856567651271	5	adult20	Chat2
-2.1517925997949	-3.6717347744131	5	adult20	Chat2
8.01074044502017	-0.381437862219798	8	adult20	*
2.60621444976565	-4.03772493630885	0	adult20	Chat1
1.51586453712222	-3.98764320641993	0	adult20	Chat1
-2.29993338787321	7.87811044424535	3	adult20	Nos1
8.40154282844302	-0.329619968237864	8	adult20	Glia
-0.740646391150984	7.47648862570287	3	adult20	Nos1
1.68584244048831	-3.30191131860255	0	adult20	Chat3
-0.785786730212602	5.81810620993139	12	adult20	Nos2
7.87197987830874	-1.92821570664881	7	adult20	Glia
-4.10150916778806	2.56600097387792	11	adult20	NosChat
7.18693272865054	-3.19731565743922	7	adult20	Her4
-1.94188971721891	-4.108441794219	5	adult20	Chat2
-9.7725075026727	4.14314106672765	6	adult20	5HT
5.5154334763312	0.234618580040944	13	adult20	Other3
-9.27855665886167	2.91875139444829	6	adult20	5HT
1.68496243751284	-5.75763508111476	2	adult20	Chat1
0.662869022252527	-6.39179703027247	2	adult20	Chat1
-0.302686705229315	7.38644317358495	1	adult20	Nos1
-10.3045185347772	4.21747521131994	6	adult20	5HT
-10.0467785140252	3.19924894541265	6	adult20	5HT
-4.52148754799131	3.81562594145299	9	adult20	NosChat
1.86541883743044	-5.68695160180567	2	adult20	Chat1
-1.73716999494794	-5.35868355065821	5	adult20	Chat2
-4.06166537010435	5.63115695684911	16	adult20	Nos2
-1.42070902788404	8.10075429647924	1	adult20	Nos1
-1.74894644224409	-4.153194868865	5	adult20	Chat2
-4.00564463341001	2.34360686510564	11	adult20	NosChat
5.37393443382022	-2.19441887170314	21	adult20	Other2
-3.38122899734739	3.33870152204992	11	adult20	NosChat
-3.04660017692808	7.48265174597265	3	adult20	Nos1
-2.12839169704679	8.30343679159643	3	adult20	Nos1
-1.71855725252393	5.2086580154276	12	adult20	Nos2
8.09321324622866	-1.15362569123744	8	adult20	Glia
1.50643007552859	-4.50925966531275	0	adult20	Chat3
2.14591495788333	-3.49289652139186	0	adult20	Chat1
1.85970084464785	-5.86146589547633	2	adult20	Chat1
-2.23845823013547	4.66412428587438	12	adult20	Nos2
8.3103496292853	-0.831817353072154	7	adult20	Nos1
3.69650904929873	-11.5091619136953	15	adult20	Other1
-0.842273821098241	8.25445083349706	1	adult20	Nos1
-8.69086487495664	4.50308946341039	14	adult20	5HT
-0.234858169195684	7.25885823935033	1	adult20	Nos1
1.10273210799929	-3.7008661869192	5	adult20	Chat1
-1.7423225780702	4.6087668296671	12	adult20	Nos2
5.86639468467471	0.0790495035028584	13	adult20	*
-0.177526249525579	-5.98580309182643	2	adult20	Chat1
2.02911608016726	-4.60734173089503	0	adult20	Chat1
0.333039329411951	-4.20661636620997	0	adult20	Chat1
8.07189767158267	-1.23824950486659	7	adult20	Other1
-1.98081476890806	4.52352837294103	3	adult20	Nos2
-0.530349924204382	5.80750468939306	12	adult20	Nos2
-0.0465454002595272	7.61171773642064	1	adult20	Nos1
-3.16753299438718	5.19425991743566	9	adult20	Nos2
1.36023371017214	-5.09137436181544	2	adult20	Chat1
-9.70738775932554	3.67139986723424	6	adult20	5HT
-7.41877396309141	3.50681797235967	17	adult20	5HT
-0.285126640436682	7.96109632223607	1	adult20	Nos1
-0.592163263795408	-6.72027870446681	10	adult20	Chat3
-10.2339895507074	3.62391260832311	6	adult20	5HT
-10.120128466723	3.37782267302038	6	adult20	5HT
-3.4038415690637	7.77820256918432	3	adult20	Nos1
-2.07429452144864	7.25328735083104	3	adult20	Nos1
-1.28707449042562	8.24421409338476	1	adult20	Nos1
-3.49073131286863	2.34867486923696	11	adult20	NosChat
0.084559903504816	-5.78834434777735	2	adult20	Chat1
0.292897985341516	7.99882510870458	1	adult20	Nos1
-9.42583544456724	2.97997776239873	6	adult20	5HT
0.331188724400965	-4.0472321155691	5	adult20	Chat1
-2.21601612770322	-3.88864895135401	5	adult20	Chat2
-1.90844972336057	4.59941271513463	12	adult20	Nos2
0.972575471761194	-3.89970489770411	0	adult20	Chat1
2.70946423804995	-4.45627733499049	0	adult20	Chat1
-1.99555535518888	4.74258497923375	12	adult20	Nos2
-1.98415787422422	4.51202276915075	12	adult20	Nos2
-0.598774104354414	7.40044168203832	1	adult20	Nos1
-9.94673903190854	3.5196384546137	6	adult20	5HT
-3.50973375046018	7.62151197165014	3	adult20	Nos3
2.17330877578494	-5.08091589242457	0	adult20	Chat1
-3.80816300117734	5.73891690939428	9	adult20	Glia
0.254682705762354	-6.76400657922267	10	adult20	Chat1
-1.17391507231954	-7.19664760858058	10	adult20	Chat1
-2.86154372894529	5.32290438383581	9	adult20	Nos2
3.13580148017642	-2.13850446969508	4	adult20	Chat3
-3.58771498405698	2.13949958055974	11	adult20	NosChat
-3.7312751551843	2.55438879698278	11	adult20	NosChat
-0.0643349429345456	7.03071025579931	1	adult20	Nos1
-1.28172121846441	-4.15282198220729	5	adult20	Chat2
3.22690741813418	-11.2589358928823	15	adult20	Other1
3.52559010780093	-11.3522882106924	15	adult20	Other1
-1.14720423424009	5.27305678099157	12	adult20	Nos2
0.104763851525751	-3.79358955651759	5	adult20	Chat2
5.2557522515082	-2.0731007698202	21	adult20	Other2
-9.50985415184263	3.45597771376134	6	adult20	5HT
-4.57254393303159	6.66799310415746	16	adult20	Nos3
1.67118327415225	-4.26716467172145	0	adult20	Chat1
-1.64142258369687	5.31897143095495	12	adult20	Nos2
3.06334225929019	-2.95696731835841	0	adult20	Chat1
3.50246445930239	-1.71273752480982	19	adult20	Other4
0.0744608501219425	-5.01272245675563	2	adult20	Chat1
2.38173668182131	-3.94317909509181	0	adult20	Chat1
-0.113251938459906	-6.33525606423854	10	adult20	Chat1
6.91416375434634	-1.56850382119654	20	adult20	Other2
1.37792937553164	-5.09537931710719	0	adult20	Chat1
0.198612616422144	-4.64723535806178	5	adult20	Chat3
2.38509981429812	-3.49670883447169	0	adult20	Chat1
-2.4398568412042	5.75887254446508	9	adult20	Nos2
-9.72692949974302	4.50061229437352	6	adult20	5HT
-4.10696680748227	2.79483238428594	11	adult20	NosChat
0.630581901433435	-6.66621776849269	2	adult20	Chat1
-8.25324518882993	3.5626162645197	14	adult20	5HT
-1.6712644835687	5.3831456062174	12	adult20	Nos2
0.147337959172693	-6.02417513162135	2	adult20	Chat1
-3.72263629638914	5.56310442656041	16	adult20	*
-0.683936505553755	6.49974063604833	12	adult20	Nos1
-1.53245587551359	7.51386836737157	1	adult20	Nos1
-2.48445768558744	7.29867414206029	3	adult20	Nos1
0.613202140691248	6.90880826681615	1	adult20	Nos1
-3.0845785876489	3.40388945311071	11	adult20	NosChat
-4.51404459678892	3.38392916887761	10	adult20	NosChat
-1.7380341430879	8.18427041738988	3	adult20	Nos1
-3.18316753113035	5.73004344671727	9	adult20	Nos2
-1.95477862560514	7.0096674320078	3	adult20	Nos1
-4.32699449264768	6.18185380667211	16	adult20	Nos3
-1.91209109031919	5.41525367468358	9	adult20	Nos2
-0.234843268034491	-4.65683265954493	5	adult20	Chat1
-8.46110947334531	4.43717149466039	14	adult20	5HT
-6.97078354561094	3.70214966505529	17	adult20	5HT
3.71886031425234	-1.50177642137049	19	adult20	Other4
-3.48068053924802	4.89495638578893	9	adult20	Nos2
1.93833725250002	-4.07333942681788	0	adult20	Chat1
-0.556231363651785	7.44134095877172	1	adult20	Nos1
0.525682733418909	-5.84211918145655	2	adult20	Chat1
3.37690131461855	-11.6392793300772	15	adult20	Other1
1.92822878158328	-6.15484615594386	2	adult20	Chat1
-3.19980700218442	3.03525594442846	11	adult20	NosChat
5.58064238822695	0.339266335663808	18	adult20	Other3
8.90711228645083	-1.03380128175257	8	adult20	Glia
-0.0544152399278012	7.09361747473241	1	adult20	Nos1
1.87605349815127	-5.11462446481227	2	adult20	Chat1
-0.414850457546743	7.82196906774999	1	adult20	Nos1
-1.33185107910398	7.73927978247167	1	adult20	Nos1
-9.45739443504575	4.01373842924596	6	adult20	5HT
-1.18622638189557	7.9392328616953	1	adult20	Nos1
2.85578291213748	-3.88428684503077	0	adult20	Chat3
0.856911466481653	-6.31017824441432	2	adult20	Chat1
-0.161729468939337	-3.58678718835353	5	adult20	Chat2
-3.43813522064451	2.44970509975911	11	adult20	NosChat
-9.45804865562681	3.91001156538488	6	adult20	5HT
8.3795053223395	-1.4155513885641	8	adult20	Glia
-4.15427549087766	2.83319607943059	11	adult20	NosChat
-2.60346348488096	8.17205432623388	3	adult20	Nos1
2.39700643813845	-3.60593506127833	0	adult20	Chat1
-1.02659436964754	8.3374753352976	1	adult20	Nos1
-1.74194528066877	-5.77761169702052	10	adult20	Chat2
0.389308021428553	7.37768033712865	1	adult20	Nos1
0.777772829892603	-6.50946899682521	2	adult20	Chat3
0.182782934071985	7.52877572744848	1	adult20	Nos1
2.42850534713503	-3.83755441934107	0	adult20	Chat1
-1.31511391603712	-5.26912065774439	5	adult20	Chat3
-10.2943409224725	4.13506654470922	6	adult20	5HT
2.37581865585085	-4.6680087688589	0	adult20	Chat1
5.85495583808657	-0.0597195270681254	18	adult20	Other3
0.511812613370386	-6.92238518029689	2	adult20	Chat1
-3.81677849495176	5.61859325140477	9	adult20	Nos2
-1.86938412391904	-5.20470949441432	5	adult20	Chat2
5.35586135185	-2.17342873841761	21	adult20	Other2
-3.17576940262082	8.03593734472753	3	adult20	Nos1
0.421569989087549	-3.43067404061793	0	adult20	Chat1
-4.20318491661313	2.30119810074331	11	adult20	NosChat
1.04000203407046	-6.22357746392726	2	adult20	Chat1
-3.79434831344846	2.6822007057047	11	adult20	NosChat
-2.75398833954099	7.8542399761057	3	adult20	Nos1
1.24116532600161	-5.59012552529811	2	adult20	Chat1
-2.45441456043485	8.09248260229589	3	adult20	Nos1
3.577381298902	-1.57381864816188	19	adult20	Other4
-1.67859508001569	-3.5259918811941	5	adult20	Chat2
-0.774933005658421	-7.27704902917384	10	adult20	Chat1
-4.22254784309629	2.47735533684255	11	adult20	NosChat
1.45880405700442	-3.4377932193899	0	adult20	Chat1
-1.71073533499006	7.13117412298681	9	adult20	Nos2
2.44315283096072	-4.18916317254542	0	adult20	Chat1
-1.9285133620477	-3.80313774377345	5	adult20	Chat2
3.98477380073306	-1.27214833528041	13	adult20	Nos1
-4.01451714241269	4.9772880431986	9	adult20	Nos2
0.290045545461145	7.07144359320165	1	adult20	Nos1
-4.09706695282224	6.95217660635473	3	adult20	Nos3
-3.75465781891111	7.4969139453745	3	adult20	Nos1
0.575189636113611	-6.58831878930567	2	adult20	Chat1
2.14605514800784	-4.99222036630152	0	adult20	Chat1
-0.245231940386328	7.38971713751317	1	adult20	Nos1
1.48397152221438	-5.11728140145777	2	adult20	Chat1
8.35658757484194	-1.77114006310939	8	adult20	Glia
-1.73078997337583	-5.99489399224757	10	adult20	Chat1
7.7322246292853	-1.5922670009756	8	adult20	Glia
-8.42920048439268	4.32284358709813	14	adult20	5HT
0.27856449878451	-6.98519321710108	10	adult20	Chat1
3.06559746062991	-4.05679317742823	0	adult20	Chat1
6.53721396720645	-3.42645593911647	7	adult20	Chat1
1.12137083804843	-3.6516079548025	2	adult20	Chat1
1.50998871124026	-5.09755369454859	2	adult20	Chat1
-2.72659964763883	3.92599061697484	11	adult20	NosChat
0.876546666982141	-3.40393158227442	0	adult20	Chat1
-4.26418764793638	3.94058397978307	11	adult20	NosChat
-8.85564406120542	3.78886464804174	14	adult20	5HT
1.49507705962893	-4.07338234216212	0	adult20	Chat3
-3.0583928366876	3.1576520559168	11	adult20	NosChat
8.28475682533023	-1.65652295381068	8	adult20	Glia
-8.54572470390561	3.48901168077947	14	adult20	5HT
-10.3584116240716	4.12834576338292	6	adult20	5HT
-0.351237281200918	7.18710664480687	1	adult20	Nos1
2.34541766441104	-4.01085802346705	0	adult20	Chat1
4.09754388129946	-1.3429286125326	19	adult20	Other4
-1.15092806422475	7.69286254614354	1	adult20	Nos1
1.58348052299258	-5.36928936273097	2	adult20	Chat1
-9.55711920463804	3.36844447821142	6	adult20	5HT
7.81911198890444	-0.735086405577647	7	adult20	Glia
-10.272978617785	4.13370708197118	6	adult20	5HT
0.242877171399561	7.66544917791845	1	adult20	Nos1
-3.43733794891599	2.4398756977892	11	adult20	NosChat
-3.68622691833738	2.59086528986455	11	adult20	NosChat
-1.4076724787927	-4.08573290139674	5	adult20	Chat2
-4.03066380226377	7.05067352026464	3	adult20	Nos1
5.28167550361392	-1.43890424996852	3	adult20	Nos1
-8.06327374183896	3.54927149981023	14	adult20	5HT
-1.14153788888219	-4.56704708367823	5	adult20	Chat2
2.54448001182314	-5.05233474999903	4	adult20	Chat1
3.02896373069522	-11.043566668334	15	adult20	Other1
0.245160982968775	-3.65165277749537	5	adult20	Chat3
0.707042143704859	6.8736138698435	1	adult20	Nos1
1.61733095443484	-4.56812282830714	2	adult20	Chat1
-2.13861973488096	7.4902491924143	3	adult20	Nos1
6.60985629356143	-0.237916195693003	13	adult20	Glia
0.122653530003992	6.77114299505712	1	adult20	Nos1
-2.16381974422697	8.26027682989599	3	adult20	Nos1
0.628183291318384	-6.14807220727442	2	adult20	Chat1
0.470118210675684	-3.51100441247462	0	adult20	Chat1
-3.94778855049375	7.03443196981908	3	adult20	Nos1
-9.45173819267515	2.97252408236028	6	adult20	5HT
-0.0240534087395993	6.40320543020727	1	adult20	Nos2
-1.14121155345205	8.56720451086522	1	adult20	Nos1
-0.598963960049185	8.0090685245371	1	adult20	Nos1
0.472514317395655	-6.61988540917872	2	adult20	Chat1
-0.611807062265905	-6.58935447961329	10	adult20	Chat3
0.854976818921534	-4.58552643090724	0	adult20	Chat1
-2.59638960563901	7.83616832464696	3	adult20	Nos1
-0.354888989565405	-5.12517257958888	5	adult20	Chat1
1.45823375976321	-3.51742168694972	0	adult20	Chat1
-2.01818783485654	-3.58118196755885	5	adult20	Chat2
-9.82339556419614	4.20607880323888	6	adult20	5HT
0.850631997945276	-4.98845716744898	2	adult20	Chat1
-2.62011332714322	6.70319846838476	3	adult20	Nos1
5.2820145348334	-2.20149418145655	21	adult20	Other2
-2.3788433810449	8.06908897131444	3	adult20	Nos1
-1.54713471138242	6.08899120062352	12	adult20	Nos2
-0.438183619616064	-3.73429342538356	0	adult20	Chat1
1.36353819167849	-3.52818390161036	0	adult20	Chat1
-4.50058133804563	5.75797084539892	9	adult20	Nos2
0.347135112645594	6.77257112234594	1	adult20	Nos1
-0.870364422885212	5.89413503378393	12	adult20	Nos2
-2.55267567837003	8.20437196463109	3	adult20	Nos1
-9.53764231407407	3.41390112608434	6	adult20	5HT
-0.76546430864695	7.4004955646372	1	adult20	Nos1
-4.10674078666929	4.70061520308019	9	adult20	NosChat
7.85693852699038	-1.9110724571371	8	adult20	Glia
-0.421607240078482	-3.68250795632838	0	adult20	Chat2
1.51887051856753	-6.57360168725489	2	adult20	Chat1
-9.30321200096372	3.97955921858312	14	adult20	5HT
-4.07540567123655	2.42979083031179	11	adult20	NosChat
-2.45625097954038	8.1771912929392	3	adult20	Nos1
-1.76594944202665	6.05317310064794	9	adult20	Nos2
-0.0779277821755734	7.1353474017954	1	adult20	Nos1
-1.18555419051412	5.17598680227758	12	adult20	Nos2
-9.66984541618589	3.09601250856878	6	adult20	5HT
3.24359195029971	-12.1915330532217	15	adult20	Other1
-1.83887679779294	-3.87662645608424	5	adult20	Chat2
-3.57601077759031	5.53096464842321	9	adult20	Nos2
-9.66949637138608	3.20856717794896	6	adult20	5HT
-2.70522124969724	5.02928904264928	9	adult20	Nos2
5.57616536414858	0.208807623085988	18	adult20	Other3
-3.76669485771421	7.84202865332128	3	adult20	Nos1
8.33814351356265	-0.0303258541250102	8	adult20	Glia
-10.1266582747674	3.75143340795995	6	adult20	5HT
5.28846661842105	-3.2222342136526	7	adult20	Her4
2.22064583099124	-5.87158390313624	2	adult20	Chat1
-3.33223350250486	1.93475866883756	11	adult20	Chat2
-0.477988137838873	7.47595742910863	1	adult20	Nos1
1.70818106925723	-4.57763191491603	0	adult20	Chat1
-0.983782156345877	-5.5231637600088	10	adult20	Chat2
7.68049256599185	-1.02446957856654	13	adult20	Glia
2.15668384826418	-3.94679304391383	0	adult20	Chat3
-3.02978069984678	5.1127221938944	9	adult20	Nos2
-0.691310732600721	-6.3819808605337	10	adult20	Chat1
-0.0441668173051205	-4.68393942147731	5	adult20	Chat2
