gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
gapdhs	1.00914332514037e-25	2.39466323941727	1	0.757	2.01828665028074e-22
calm1b	1.10463764845702e-25	2.51911554391146	0.932	0.424	2.20927529691404e-22
cplx2	1.96338960105323e-25	2.19905892594365	0.886	0.325	3.92677920210646e-22
si:dkeyp-120h9.1	2.37052078918398e-25	2.28162882801249	0.886	0.331	4.74104157836796e-22
phox2bb	2.40464299850058e-25	2.33867088962934	1	0.485	4.80928599700116e-22
elavl4	4.42445544958833e-25	2.5198260274457	0.955	0.442	8.84891089917665e-22
atp6v1e1b	6.83496151747714e-25	2.03664643462103	1	0.566	1.36699230349543e-21
rtn1a	7.11157192313206e-25	2.11268436911977	1	0.503	1.42231438462641e-21
tubb2b	7.51004387833996e-25	2.22622916553235	1	0.708	1.50200877566799e-21
eno1a	3.35297834048462e-24	2.12616765435351	0.955	0.423	6.70595668096924e-21
atp2b3b	7.22515385946788e-24	1.30520306879553	0.568	0.081	1.44503077189358e-20
fez1	2.16724655527907e-23	1.68286291554834	0.886	0.314	4.33449311055813e-20
stmn4l	5.20012155353661e-23	2.17545135270549	0.886	0.365	1.04002431070732e-19
mab21l1	9.07592292127036e-23	1.98758125709802	0.955	0.452	1.81518458425407e-19
tspan7b	1.18535351549891e-22	1.60352404964625	0.864	0.241	2.37070703099782e-19
rab6bb	3.07517494643874e-22	1.99581620888739	0.795	0.289	6.15034989287747e-19
basp1	1.68820090720857e-21	1.86906598304294	0.841	0.312	3.37640181441713e-18
tbx3a	2.31461105367093e-21	2.01135637163897	0.818	0.374	4.62922210734187e-18
celf3a	2.82611790344456e-21	1.86603729309003	0.818	0.294	5.65223580688912e-18
fxyd1	4.70345968643448e-21	2.37411741382721	0.955	0.652	9.40691937286895e-18
stx1b	6.1605515759541e-21	1.5689947888927	0.795	0.274	1.23211031519082e-17
hand2	9.71494537501364e-21	2.03742704481487	1	0.656	1.94298907500273e-17
scg3	1.23134242171978e-20	1.49550787331985	0.886	0.446	2.46268484343956e-17
gfra1a	1.49961275820535e-20	2.59338222191094	0.818	0.362	2.9992255164107e-17
insm1b	1.67700044638709e-20	1.71290627319469	0.818	0.287	3.35400089277418e-17
stxbp1a	1.89466955753544e-20	1.47296395436715	0.795	0.248	3.78933911507088e-17
rtn1b	2.65989960083927e-20	1.99205496302721	0.955	0.539	5.31979920167854e-17
si:dkeyp-75h12.5	3.26544110867665e-20	1.6722311873026	0.932	0.503	6.53088221735331e-17
vat1	3.39250956388603e-20	1.74522611684711	0.909	0.409	6.78501912777206e-17
