gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
stmn4l	3.69898869233275e-14	2.019799252743	0.48	0.364	7.3979773846655e-11
ppdpfb	3.94590426201642e-14	0.562471794530317	0.99	0.992	7.89180852403284e-11
si:dkey-280e21.3	4.30713264770085e-14	0.919656717021167	0.347	0.197	8.61426529540171e-11
cited4b	6.05794829887488e-14	1.2967716658003	0.525	0.442	1.21158965977498e-10
rbfox1	1.05052282610119e-13	0.264914185062961	0.099	0.473	2.10104565220237e-10
hoxb5a	1.63873944622366e-13	1.67415173301408	0.574	0.522	3.27747889244732e-10
sox11b	1.65919540701972e-13	0.919410984609731	0.376	0.288	3.31839081403943e-10
vgf	1.91164464133214e-13	1.82666341743767	0.386	0.257	3.82328928266428e-10
fxyd1	2.15700805370861e-13	0.973796532357893	0.723	0.652	4.31401610741722e-10
chrnb4	2.62017826508993e-13	0.977411168389989	0.371	0.231	5.24035653017986e-10
atp5mc1	6.66947807259134e-13	0.640948373247225	0.792	0.716	1.33389561451827e-09
syn2a	1.22280741946953e-12	0.865644071134672	0.356	0.229	2.44561483893905e-09
insm1a	5.24804707765418e-12	0.98242152489284	0.262	0.182	1.04960941553084e-08
slc16a9b	6.61625866729478e-12	0.926172597129235	0.48	0.397	1.32325173345896e-08
nat8l	1.1501482742846e-11	0.915395179177253	0.238	0.197	2.3002965485692e-08
atp6v1aa	1.5296164647479e-11	0.758391159315465	0.411	0.336	3.0592329294958e-08
zgc:173587	2.42121641874802e-11	0.264863384838947	0.124	0.134	4.84243283749603e-08
calm3a.1	2.4510008074941e-11	1.17319928096202	0.728	0.702	4.90200161498819e-08
cdkn1ca	3.89387413029657e-11	0.353167874351195	0.198	0.189	7.78774826059314e-08
tpi1b	4.04818138851929e-11	0.89682828011555	0.579	0.52	8.09636277703858e-08
si:dkey-56m19.5	4.05676327524119e-11	0.516245150877587	0.446	0.354	8.11352655048239e-08
hoxb1b	4.58207585981192e-11	1.246905351452	0.381	0.317	9.16415171962384e-08
atp5if1b	8.12760538663806e-11	0.733502300623117	0.579	0.516	1.62552107732761e-07
sh3glb2b	8.32505905848135e-11	0.350635921228606	0.347	0.286	1.66501181169627e-07
map1aa	1.04870282683132e-10	1.18063906319751	0.421	0.328	2.09740565366265e-07
hsp90aa1.2	1.44568687762978e-10	0.675112570882866	0.98	0.97	2.89137375525957e-07
dgkaa	1.49574319664568e-10	1.17637560218043	0.416	0.332	2.99148639329136e-07
basp1	1.49724690404496e-10	0.963131189252166	0.406	0.313	2.99449380808991e-07
golga7ba	1.69349192585264e-10	0.879406940981051	0.262	0.207	3.38698385170528e-07
cpe	4.29311098746033e-10	1.11094657045678	0.5	0.44	8.58622197492065e-07
